person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25,female,Associate,101928,3,RENT,6500,EDUCATION,11.89,0.06,4,613,yes,0
33,male,High School,116216,10,RENT,12000,MEDICAL,15.68,0.1,6,624,no,1
33,female,Associate,73195,7,MORTGAGE,1500,MEDICAL,6.89,0.02,6,560,yes,0
21,female,High School,10659,0,RENT,3000,MEDICAL,7.88,0.28,2,601,no,1
22,male,Bachelor,38055,1,RENT,9250,MEDICAL,14.11,0.24,4,559,no,1
23,female,High School,42849,0,RENT,8000,VENTURE,11.01,0.19,3,521,yes,0
21,female,Bachelor,28209,0,RENT,6000,EDUCATION,12.23,0.21,4,696,no,0
23,female,High School,87341,0,RENT,10800,EDUCATION,7.88,0.12,2,634,yes,0
35,female,Associate,24071,14,RENT,1200,PERSONAL,7.29,0.05,10,522,no,1
22,male,Associate,30827,0,RENT,4500,DEBTCONSOLIDATION,8.94,0.15,2,670,yes,0
33,male,Bachelor,735421,11,RENT,5950,DEBTCONSOLIDATION,12.73,0.01,9,630,yes,0
29,male,Bachelor,42995,5,RENT,5000,MEDICAL,11.01,0.12,9,616,no,0
27,female,Bachelor,53841,2,RENT,3500,MEDICAL,12.98,0.07,10,648,yes,0
35,male,Master,70025,12,RENT,2054,DEBTCONSOLIDATION,6.69,0.03,9,605,no,1
36,male,Associate,94438,14,MORTGAGE,15000,PERSONAL,7.88,0.16,16,608,no,0
24,male,Associate,96863,0,RENT,12000,VENTURE,7.29,0.12,3,676,yes,0
23,female,Associate,84659,1,MORTGAGE,16000,EDUCATION,11.01,0.19,4,587,yes,0
30,male,Bachelor,132823,7,RENT,12000,HOMEIMPROVEMENT,12.18,0.09,7,662,yes,0
24,female,Bachelor,150872,3,MORTGAGE,10000,PERSONAL,10.99,0.07,3,684,no,0
28,male,Bachelor,67064,7,RENT,12000,HOMEIMPROVEMENT,10.59,0.18,8,642,no,0
22,female,High School,49147,1,RENT,2400,EDUCATION,12.73,0.05,2,660,yes,0
25,male,Associate,44453,3,MORTGAGE,4800,VENTURE,17.93,0.11,3,661,no,0
32,male,Master,61049,9,RENT,12000,DEBTCONSOLIDATION,12.53,0.2,10,664,yes,0
23,female,Bachelor,29733,0,OWN,8000,EDUCATION,15.62,0.27,2,639,no,0
23,male,Master,115932,3,MORTGAGE,20000,VENTURE,11.11,0.17,2,668,no,0
25,female,Associate,74921,2,RENT,7600,VENTURE,13.23,0.1,4,640,no,1
32,male,Associate,188986,8,MORTGAGE,7215,PERSONAL,7.69,0.04,7,564,yes,0
27,male,Bachelor,56578,3,MORTGAGE,4000,PERSONAL,12.53,0.07,9,625,no,1
24,male,High School,158984,3,RENT,8000,DEBTCONSOLIDATION,15.99,0.05,2,610,no,1
22,female,Associate,72912,0,RENT,4400,EDUCATION,15.23,0.06,3,551,yes,0
22,male,Bachelor,61408,2,MORTGAGE,10000,VENTURE,12.69,0.16,4,596,no,0
23,female,Bachelor,24139,0,RENT,5000,DEBTCONSOLIDATION,14.95,0.21,3,566,no,1
26,male,Master,133066,4,RENT,25000,HOMEIMPROVEMENT,11.01,0.19,2,689,no,0
26,female,Associate,100914,5,RENT,25000,EDUCATION,12.52,0.25,3,611,no,1
24,male,Associate,511121,2,MORTGAGE,10000,EDUCATION,7.88,0.02,2,678,no,0
22,male,Master,58737,0,RENT,10000,DEBTCONSOLIDATION,17.99,0.17,4,682,no,1
22,female,High School,42831,0,RENT,5700,EDUCATION,12.99,0.13,2,686,yes,0
25,male,Associate,92143,2,RENT,13200,EDUCATION,12.23,0.14,4,579,yes,0
34,female,Bachelor,47016,12,RENT,3527,DEBTCONSOLIDATION,12.66,0.08,12,679,yes,0
35,male,High School,72070,13,RENT,2000,DEBTCONSOLIDATION,13.48,0.03,7,734,yes,0
26,male,Master,90787,6,MORTGAGE,4000,EDUCATION,12.99,0.04,2,685,no,0
30,female,High School,133071,7,MORTGAGE,25000,VENTURE,11.12,0.19,9,678,no,0
28,male,Associate,69345,6,MORTGAGE,9600,PERSONAL,15.96,0.14,9,627,yes,0
22,male,Master,73198,2,RENT,12000,EDUCATION,13.47,0.16,3,651,yes,0
25,female,Bachelor,57453,0,OWN,4000,VENTURE,6.62,0.07,4,664,no,0
50,male,Bachelor,73090,27,MORTGAGE,2000,DEBTCONSOLIDATION,7.49,0.03,15,605,no,0
38,male,Associate,58822,19,MORTGAGE,9000,MEDICAL,15.21,0.15,15,626,no,1
56,male,High School,240491,36,MORTGAGE,2859,DEBTCONSOLIDATION,11.22,0.01,20,662,no,0
31,female,High School,135311,12,RENT,18500,VENTURE,7.51,0.14,7,615,no,0
30,male,Bachelor,77746,9,RENT,16000,DEBTCONSOLIDATION,15.7,0.21,5,548,no,1
24,male,High School,97188,0,MORTGAGE,24000,DEBTCONSOLIDATION,14.35,0.25,3,613,no,0
21,female,Master,45293,0,OWN,7155,EDUCATION,11.37,0.16,3,647,no,0
32,female,Master,121168,9,MORTGAGE,7000,HOMEIMPROVEMENT,7.53,0.06,10,610,yes,0
27,male,Master,84873,7,RENT,7059,HOMEIMPROVEMENT,12.97,0.08,3,706,yes,0
27,female,Bachelor,58431,7,RENT,10000,MEDICAL,10.62,0.17,6,634,no,0
27,male,Master,85053,2,MORTGAGE,16000,EDUCATION,7.9,0.19,7,670,yes,0
25,male,High School,82803,0,RENT,10000,EDUCATION,14.26,0.12,2,639,yes,0
28,female,Master,97259,4,MORTGAGE,2500,VENTURE,11.01,0.03,7,716,yes,0
26,male,High School,82436,0,RENT,10000,EDUCATION,14.36,0.12,4,619,yes,0
29,female,Bachelor,36994,7,RENT,3552,MEDICAL,9.14,0.1,5,573,no,1
21,female,Bachelor,34715,0,MORTGAGE,1000,EDUCATION,12.99,0.03,4,645,no,0
26,female,Master,58516,6,RENT,25000,EDUCATION,9.64,0.43,4,686,no,1
21,female,Bachelor,51397,0,RENT,11000,EDUCATION,17.19,0.21,3,695,yes,0
26,male,High School,73096,6,MORTGAGE,7200,DEBTCONSOLIDATION,11.01,0.1,4,580,yes,0
30,female,Associate,41562,8,RENT,6000,VENTURE,6.91,0.14,7,687,no,0
24,female,Master,56582,1,RENT,10000,EDUCATION,11.48,0.18,3,706,no,0
26,female,High School,42121,8,RENT,6400,HOMEIMPROVEMENT,17.49,0.15,3,553,no,1
24,female,Bachelor,81751,0,RENT,10000,HOMEIMPROVEMENT,16.02,0.12,2,630,no,0
23,male,High School,53857,1,RENT,3000,MEDICAL,9.25,0.06,3,634,yes,0
21,male,Bachelor,55750,2,MORTGAGE,5000,VENTURE,9.88,0.09,4,590,yes,0
23,male,Associate,44108,3,RENT,3000,HOMEIMPROVEMENT,11.35,0.07,4,477,no,1
23,male,Associate,120988,0,MORTGAGE,10000,VENTURE,10.64,0.08,3,586,yes,0
41,female,Bachelor,49018,17,MORTGAGE,1200,VENTURE,15.21,0.02,16,726,no,0
31,female,Associate,88600,6,MORTGAGE,6870,VENTURE,7.8,0.08,8,617,yes,0
23,female,Associate,49214,1,MORTGAGE,2100,MEDICAL,6.29,0.04,2,631,no,0
23,male,High School,51223,4,RENT,11800,EDUCATION,12.69,0.23,2,631,yes,0
23,male,Bachelor,60907,0,MORTGAGE,8000,EDUCATION,13.61,0.13,2,639,yes,0
23,female,Bachelor,56644,0,MORTGAGE,10000,EDUCATION,5.42,0.18,2,662,yes,0
31,female,High School,24098,10,RENT,4075,MEDICAL,8.32,0.17,6,692,no,1
34,male,High School,101559,14,MORTGAGE,9000,MEDICAL,5.79,0.09,10,653,yes,0
29,male,Bachelor,133041,7,MORTGAGE,15000,VENTURE,8.94,0.11,7,690,no,0
27,female,Bachelor,99384,4,MORTGAGE,10000,VENTURE,7.51,0.1,6,704,yes,0
25,male,Associate,102796,1,MORTGAGE,1000,PERSONAL,9.32,0.01,2,630,no,0
34,female,Bachelor,52495,12,MORTGAGE,11000,DEBTCONSOLIDATION,7.88,0.21,10,636,yes,0
24,male,High School,36691,0,RENT,3000,MEDICAL,11.86,0.08,4,655,yes,0
22,female,High School,61075,3,MORTGAGE,4000,EDUCATION,10.95,0.07,4,623,yes,0
40,male,Associate,101912,18,MORTGAGE,17925,HOMEIMPROVEMENT,14.26,0.18,16,605,yes,0
28,female,High School,58488,2,RENT,4600,VENTURE,11.86,0.08,8,676,yes,0
26,male,Associate,33221,4,MORTGAGE,3000,VENTURE,9.29,0.09,5,570,yes,0
27,female,Bachelor,41267,1,OWN,5400,EDUCATION,5.42,0.13,6,615,yes,0
29,female,High School,58222,8,MORTGAGE,3250,VENTURE,6.76,0.06,7,639,yes,0
25,male,High School,83680,4,RENT,8000,HOMEIMPROVEMENT,13.99,0.1,2,659,no,1
25,female,Associate,40623,2,RENT,2500,DEBTCONSOLIDATION,10.59,0.06,2,558,yes,0
30,female,High School,59989,2,RENT,19798,HOMEIMPROVEMENT,12.35,0.33,10,647,no,1
21,male,High School,77913,0,RENT,12000,VENTURE,13.79,0.15,4,662,no,0
25,male,Associate,78765,6,MORTGAGE,7500,PERSONAL,13.47,0.1,4,645,no,0
26,female,Bachelor,85249,2,MORTGAGE,7000,MEDICAL,13.86,0.08,4,543,yes,0
27,female,Master,96251,4,RENT,4000,MEDICAL,14.46,0.04,9,586,no,1
29,female,High School,90828,6,OWN,6000,VENTURE,12.69,0.07,7,653,no,0
25,female,Associate,97432,4,RENT,8800,DEBTCONSOLIDATION,7.51,0.09,2,646,yes,0
22,male,High School,28173,0,RENT,7500,DEBTCONSOLIDATION,9.76,0.27,3,623,no,1
24,male,Bachelor,127579,1,MORTGAGE,25000,EDUCATION,7.12,0.2,5,599,no,0
22,female,Bachelor,18152,0,OWN,4000,MEDICAL,10.99,0.22,3,585,no,1
25,female,High School,40747,2,RENT,1500,VENTURE,11.48,0.04,4,563,yes,0
22,male,Bachelor,73249,0,RENT,9600,PERSONAL,7.9,0.13,3,674,no,0
29,male,Associate,102105,6,RENT,5928,VENTURE,8.71,0.06,9,684,no,0
38,male,High School,98472,17,RENT,24000,HOMEIMPROVEMENT,8.49,0.24,13,564,yes,0
27,female,Bachelor,81402,0,MORTGAGE,24250,EDUCATION,14.96,0.3,8,698,no,0
33,male,Master,90568,14,RENT,3600,EDUCATION,15.27,0.04,9,603,yes,0
31,female,High School,44435,6,RENT,2500,PERSONAL,10.48,0.06,7,660,no,0
24,female,High School,51247,4,MORTGAGE,2500,HOMEIMPROVEMENT,15.28,0.05,2,582,yes,0
24,male,Bachelor,48776,3,MORTGAGE,8000,VENTURE,11.01,0.16,4,613,yes,0
24,male,Bachelor,44544,0,MORTGAGE,6400,EDUCATION,11.46,0.14,4,602,yes,0
26,male,Associate,105227,5,MORTGAGE,15000,PERSONAL,10.62,0.14,4,710,yes,0
40,male,High School,108894,15,MORTGAGE,2800,DEBTCONSOLIDATION,10.65,0.03,14,591,no,0
23,female,Bachelor,69380,1,RENT,3000,HOMEIMPROVEMENT,14.59,0.04,2,643,no,1
24,male,High School,97526,4,RENT,6000,HOMEIMPROVEMENT,10.59,0.06,3,458,yes,0
24,female,Associate,109169,0,RENT,15000,DEBTCONSOLIDATION,7.9,0.14,2,620,no,0
28,male,Bachelor,158128,5,MORTGAGE,10000,MEDICAL,13.35,0.06,7,680,no,0
23,female,Associate,40626,0,RENT,1823,EDUCATION,5.49,0.04,3,568,yes,0
28,male,Bachelor,84940,6,RENT,3727,EDUCATION,11.2,0.04,6,636,no,1
23,female,Bachelor,241167,2,MORTGAGE,28000,EDUCATION,11.01,0.12,2,653,yes,0
25,female,Associate,84720,1,RENT,2500,DEBTCONSOLIDATION,12.42,0.03,4,543,yes,0
35,male,Associate,76655,13,MORTGAGE,15000,MEDICAL,10.99,0.2,10,601,yes,0
29,male,High School,22504,3,RENT,6400,DEBTCONSOLIDATION,10.37,0.28,6,686,no,1
21,female,Master,23704,0,RENT,4200,HOMEIMPROVEMENT,11.01,0.18,2,669,no,1
37,male,High School,97114,16,MORTGAGE,6000,VENTURE,11.2,0.06,14,538,yes,0
23,female,Associate,47658,1,RENT,10000,PERSONAL,15.2,0.21,3,693,no,1
26,male,Associate,24952,4,RENT,4000,PERSONAL,13.63,0.16,4,675,no,0
46,female,Master,108819,24,MORTGAGE,20000,DEBTCONSOLIDATION,6.91,0.18,16,764,no,0
24,male,Bachelor,63766,1,RENT,10000,HOMEIMPROVEMENT,11.99,0.16,4,676,yes,0
25,male,High School,71806,1,RENT,15000,DEBTCONSOLIDATION,15.3,0.21,3,614,no,1
24,male,Bachelor,68539,0,RENT,14000,MEDICAL,12.61,0.2,2,617,no,0
25,male,Bachelor,108931,4,RENT,12000,HOMEIMPROVEMENT,11.48,0.11,3,615,no,0
23,male,Bachelor,35477,0,RENT,9000,EDUCATION,11.71,0.25,2,720,no,1
33,male,Associate,131792,12,MORTGAGE,18388,MEDICAL,12.24,0.14,9,600,yes,0
27,male,High School,94400,5,RENT,10000,VENTURE,13.85,0.11,5,671,no,1
31,male,Bachelor,29526,11,RENT,3500,MEDICAL,6.17,0.12,6,623,yes,0
35,male,Bachelor,41679,12,RENT,12000,PERSONAL,11.2,0.29,12,664,no,1
29,male,Master,65537,8,RENT,18000,EDUCATION,10.99,0.27,6,674,no,1
21,male,Bachelor,45127,0,OWN,7200,EDUCATION,13.61,0.16,4,568,yes,0
27,male,Master,151134,4,MORTGAGE,29665,MEDICAL,10.99,0.2,9,602,yes,0
28,male,Associate,37149,5,MORTGAGE,10500,VENTURE,8.94,0.28,8,641,yes,0
23,female,Associate,79313,0,MORTGAGE,5000,PERSONAL,7.43,0.06,4,636,yes,0
27,male,High School,55781,6,MORTGAGE,1450,DEBTCONSOLIDATION,8.49,0.03,9,531,yes,0
27,female,High School,103017,4,MORTGAGE,3800,VENTURE,6.03,0.04,6,598,yes,0
22,male,Bachelor,79025,0,MORTGAGE,7500,PERSONAL,10.08,0.09,4,641,no,0
22,male,High School,84253,1,MORTGAGE,15000,EDUCATION,8.56,0.18,3,523,yes,0
29,female,Bachelor,145108,6,MORTGAGE,6900,HOMEIMPROVEMENT,10.65,0.05,6,613,yes,0
34,female,Associate,110394,13,MORTGAGE,15000,MEDICAL,11.01,0.14,10,604,yes,0
26,male,Bachelor,270870,5,RENT,3000,EDUCATION,9.32,0.01,4,681,no,0
29,male,Master,241022,6,RENT,15000,HOMEIMPROVEMENT,10.22,0.06,7,684,no,0
27,female,Associate,106894,5,RENT,20000,DEBTCONSOLIDATION,10.38,0.19,7,520,no,0
23,male,Master,57257,0,RENT,12000,DEBTCONSOLIDATION,16.29,0.21,3,630,no,1
33,female,Master,80299,10,RENT,10000,DEBTCONSOLIDATION,15.12,0.12,10,668,no,1
30,male,High School,67878,6,MORTGAGE,4000,VENTURE,7.16,0.06,8,640,yes,0
27,female,High School,69272,6,RENT,7000,EDUCATION,11.71,0.1,8,676,yes,0
28,male,High School,172586,5,MORTGAGE,25000,DEBTCONSOLIDATION,17.93,0.14,6,599,no,1
26,female,Bachelor,54808,1,RENT,2000,MEDICAL,11.49,0.04,3,635,no,0
25,male,Master,42545,3,RENT,5000,VENTURE,13.49,0.12,4,692,yes,0
27,male,Master,68056,8,MORTGAGE,20000,EDUCATION,11.01,0.29,7,693,no,0
34,male,Master,28573,13,RENT,3000,EDUCATION,11.77,0.1,6,661,yes,0
25,female,Bachelor,42983,6,RENT,4000,VENTURE,7.51,0.09,4,658,yes,0
27,male,Bachelor,22958,8,RENT,2060,VENTURE,8.55,0.09,5,640,no,1
22,male,High School,35919,0,RENT,4200,HOMEIMPROVEMENT,11.01,0.12,2,637,no,1
27,male,Bachelor,145163,3,MORTGAGE,4614,MEDICAL,6.49,0.03,3,615,no,0
34,female,Bachelor,101671,9,MORTGAGE,9250,MEDICAL,11.36,0.09,7,587,no,0
24,female,Associate,150943,2,RENT,1400,HOMEIMPROVEMENT,11.01,0.01,4,640,yes,0
24,male,High School,41234,1,RENT,1000,MEDICAL,8.43,0.02,4,627,yes,0
22,female,Master,52474,0,OWN,6000,PERSONAL,7.74,0.11,4,644,no,0
28,female,Bachelor,113397,5,RENT,20000,HOMEIMPROVEMENT,14.26,0.18,9,669,yes,0
24,male,Bachelor,123439,1,RENT,15000,HOMEIMPROVEMENT,14.22,0.12,4,648,yes,0
22,female,Associate,66012,0,RENT,7000,DEBTCONSOLIDATION,13.61,0.11,4,654,yes,0
29,male,High School,32708,5,RENT,6500,VENTURE,10.38,0.2,10,507,yes,0
22,female,Bachelor,110410,2,MORTGAGE,13200,EDUCATION,14.79,0.12,4,644,no,0
28,female,Bachelor,129681,6,MORTGAGE,8000,DEBTCONSOLIDATION,6.76,0.06,9,682,no,0
42,male,Bachelor,69457,20,RENT,15000,MEDICAL,13.43,0.22,12,704,no,0
33,female,Master,190978,10,MORTGAGE,15000,PERSONAL,16.32,0.08,5,633,no,1
38,male,Bachelor,47222,14,RENT,12950,DEBTCONSOLIDATION,10.48,0.27,14,615,no,1
33,male,Bachelor,44264,10,MORTGAGE,7800,PERSONAL,7.14,0.18,10,600,no,0
23,female,High School,133108,0,RENT,3000,EDUCATION,14.22,0.02,3,574,yes,0
25,male,Associate,133157,3,MORTGAGE,15000,HOMEIMPROVEMENT,7.88,0.11,2,661,yes,0
35,male,High School,100589,14,RENT,11200,PERSONAL,10.65,0.11,10,647,no,0
25,male,High School,65532,2,MORTGAGE,16000,PERSONAL,11.94,0.24,4,630,yes,0
26,male,Associate,116338,2,MORTGAGE,20000,MEDICAL,11.11,0.17,4,621,yes,0
22,female,Associate,95977,0,MORTGAGE,11000,VENTURE,13.11,0.11,4,618,no,0
23,female,Bachelor,97085,3,MORTGAGE,3000,PERSONAL,5.99,0.03,3,553,yes,0
24,female,High School,47527,5,MORTGAGE,4150,DEBTCONSOLIDATION,17.58,0.09,2,563,no,1
38,male,Doctorate,51820,16,RENT,8400,PERSONAL,13.49,0.16,14,658,no,0
32,female,Master,38591,9,MORTGAGE,3000,DEBTCONSOLIDATION,7.51,0.08,7,652,no,1
22,female,Associate,91891,0,MORTGAGE,12000,PERSONAL,11.01,0.13,2,669,no,0
25,male,Associate,57546,3,RENT,21250,VENTURE,10.99,0.37,2,610,no,1
29,female,Bachelor,85101,3,RENT,4000,PERSONAL,10.99,0.05,5,570,yes,0
25,male,Associate,47692,1,RENT,16000,PERSONAL,13.57,0.34,2,610,no,1
22,male,Associate,43599,0,RENT,2000,DEBTCONSOLIDATION,8.38,0.05,2,638,yes,0
36,male,Associate,97123,16,RENT,7500,EDUCATION,11.49,0.08,15,661,no,0
29,male,Bachelor,51550,5,RENT,3000,MEDICAL,12.41,0.06,5,709,yes,0
29,female,Bachelor,78863,7,RENT,4800,EDUCATION,11.01,0.06,6,703,no,0
34,male,Bachelor,37054,11,RENT,14975,HOMEIMPROVEMENT,12.53,0.4,10,662,no,1
22,male,Associate,33503,0,RENT,5000,VENTURE,11.01,0.15,2,647,no,1
22,male,Bachelor,48787,0,MORTGAGE,4776,DEBTCONSOLIDATION,8.18,0.1,3,586,yes,0
34,male,Associate,28866,10,RENT,3000,MEDICAL,11.49,0.1,6,683,no,0
24,male,Bachelor,50877,4,RENT,11200,MEDICAL,10.62,0.22,3,561,yes,0
43,female,High School,82505,16,OWN,5000,EDUCATION,6.99,0.06,15,617,yes,0
22,male,High School,67012,2,RENT,25000,EDUCATION,11.01,0.37,4,653,no,1
21,female,Associate,24160,0,RENT,7000,HOMEIMPROVEMENT,14.35,0.29,2,702,no,1
27,male,Bachelor,65037,2,RENT,9000,MEDICAL,15.58,0.14,7,673,no,1
41,female,Bachelor,97281,20,MORTGAGE,8000,MEDICAL,9.55,0.08,15,686,no,0
24,male,Bachelor,66430,4,RENT,7500,HOMEIMPROVEMENT,12.53,0.11,2,590,no,0
25,female,Master,82635,6,RENT,13600,DEBTCONSOLIDATION,10,0.16,3,592,no,0
30,male,Bachelor,52669,10,OWN,2000,HOMEIMPROVEMENT,10.99,0.04,9,711,yes,0
28,male,High School,56058,7,OTHER,5500,VENTURE,10.2,0.1,10,579,yes,0
26,female,Master,81463,5,OWN,5000,DEBTCONSOLIDATION,16.45,0.06,3,696,no,1
30,female,Bachelor,145234,8,MORTGAGE,9600,MEDICAL,7.66,0.07,9,622,yes,0
29,male,Bachelor,90717,3,RENT,4000,HOMEIMPROVEMENT,10.75,0.04,9,686,no,0
26,male,Associate,64660,7,RENT,5000,DEBTCONSOLIDATION,15.95,0.08,2,669,no,1
24,female,Associate,66126,0,RENT,7000,DEBTCONSOLIDATION,15.36,0.11,3,677,no,1
21,male,Master,21682,0,RENT,5750,MEDICAL,8.9,0.27,2,656,no,1
24,female,Associate,156735,6,MORTGAGE,25000,DEBTCONSOLIDATION,12.53,0.16,3,632,yes,0
47,female,High School,61094,29,MORTGAGE,4000,VENTURE,11.01,0.07,17,685,yes,0
23,male,Associate,44258,0,RENT,4800,PERSONAL,11.11,0.11,3,636,no,0
35,male,Associate,198375,10,MORTGAGE,7729,DEBTCONSOLIDATION,10.8,0.04,12,712,no,0
25,female,Associate,71874,2,RENT,3468,EDUCATION,14.12,0.05,2,595,no,1
23,male,Associate,90098,0,RENT,15000,EDUCATION,13.47,0.17,3,543,no,0
21,male,High School,60927,0,RENT,10000,DEBTCONSOLIDATION,6.99,0.16,4,582,yes,0
33,male,Associate,58942,11,MORTGAGE,6000,DEBTCONSOLIDATION,11.01,0.1,10,658,no,0
29,male,High School,18906,9,RENT,2600,DEBTCONSOLIDATION,16.29,0.14,10,635,no,1
36,male,Associate,82786,15,OTHER,7200,PERSONAL,9.63,0.09,15,634,yes,0
22,male,Bachelor,127330,0,MORTGAGE,12800,MEDICAL,11.83,0.1,2,547,yes,0
23,female,High School,97443,0,MORTGAGE,8000,EDUCATION,15.58,0.08,4,620,yes,0
31,female,Associate,60783,9,RENT,2000,PERSONAL,5.42,0.03,8,671,no,1
36,female,High School,74019,17,MORTGAGE,15000,DEBTCONSOLIDATION,9.63,0.2,14,682,yes,0
23,female,Associate,51098,3,RENT,14000,PERSONAL,16.89,0.27,3,656,no,1
38,male,High School,99367,16,OWN,10000,HOMEIMPROVEMENT,11.99,0.1,13,634,no,0
28,male,Bachelor,48126,4,RENT,4500,EDUCATION,13.49,0.09,9,640,no,1
27,male,Master,73021,7,RENT,7000,VENTURE,19.47,0.1,7,684,yes,0
27,male,Bachelor,48896,4,OWN,15000,HOMEIMPROVEMENT,9.1,0.31,5,536,yes,0
66,male,Bachelor,51412,45,RENT,6476,MEDICAL,10.05,0.13,24,733,no,0
36,female,Associate,99368,17,MORTGAGE,8000,PERSONAL,18.29,0.08,13,608,yes,0
29,female,Bachelor,37929,6,RENT,3500,VENTURE,6.09,0.09,8,667,no,0
31,male,Bachelor,190491,4,RENT,10200,DEBTCONSOLIDATION,15.99,0.05,7,646,no,1
46,female,Doctorate,68149,23,MORTGAGE,6000,MEDICAL,11.01,0.09,13,759,yes,0
24,male,Associate,27272,3,OWN,3000,EDUCATION,16,0.11,2,715,no,0
24,male,High School,47564,5,RENT,1500,MEDICAL,15.62,0.03,3,560,yes,0
23,female,Associate,85649,2,MORTGAGE,14713,MEDICAL,11.37,0.17,4,654,no,1
23,male,High School,47415,1,MORTGAGE,6500,MEDICAL,11.01,0.14,4,613,yes,0
23,female,High School,87053,0,MORTGAGE,4977,MEDICAL,12.76,0.06,4,639,yes,0
23,male,High School,353943,1,MORTGAGE,15000,EDUCATION,8.9,0.04,4,649,no,0
27,female,Master,139104,5,MORTGAGE,12000,MEDICAL,7.29,0.09,6,706,yes,0
31,male,Associate,87586,7,RENT,4392,EDUCATION,6.1,0.05,7,685,yes,0
27,male,Associate,79235,7,MORTGAGE,8000,VENTURE,7.37,0.1,8,578,yes,0
28,male,Master,44549,4,MORTGAGE,6000,VENTURE,15.21,0.13,7,657,yes,0
26,female,Bachelor,82438,7,MORTGAGE,6000,EDUCATION,12.32,0.07,5,662,yes,0
21,male,Associate,48633,0,RENT,5000,EDUCATION,5.79,0.1,2,638,yes,0
22,female,Bachelor,49138,0,RENT,2100,DEBTCONSOLIDATION,6.39,0.04,2,668,no,0
22,male,High School,44322,0,RENT,8000,EDUCATION,15.33,0.18,2,630,yes,0
26,female,Associate,204872,3,RENT,13000,VENTURE,12.42,0.06,3,654,no,0
29,male,Bachelor,93470,4,MORTGAGE,15000,DEBTCONSOLIDATION,13.27,0.16,4,658,no,1
23,male,High School,39532,0,RENT,5000,PERSONAL,9.91,0.13,3,673,no,1
22,male,High School,60749,1,RENT,11000,EDUCATION,10.51,0.18,3,650,no,0
36,male,Associate,35945,18,RENT,1200,VENTURE,12.42,0.03,11,635,yes,0
40,female,Associate,61046,21,RENT,4000,VENTURE,12.31,0.07,8,699,yes,0
24,female,Bachelor,97084,0,MORTGAGE,8000,EDUCATION,12.5,0.08,4,589,no,0
23,male,High School,73126,0,MORTGAGE,20000,EDUCATION,7.85,0.27,3,418,yes,0
24,male,High School,100751,0,MORTGAGE,28000,DEBTCONSOLIDATION,16.49,0.28,3,680,no,1
27,female,Associate,73045,5,MORTGAGE,4800,HOMEIMPROVEMENT,10.37,0.07,6,675,yes,0
29,male,Bachelor,56286,8,RENT,11333,DEBTCONSOLIDATION,14.06,0.2,6,667,yes,0
47,female,Bachelor,75385,25,RENT,14027,VENTURE,12.74,0.19,12,626,yes,0
25,female,High School,172215,5,MORTGAGE,10000,MEDICAL,18.25,0.06,4,628,no,1
29,male,Associate,70477,7,RENT,7000,VENTURE,11.14,0.1,10,642,yes,0
51,female,High School,57067,33,MORTGAGE,11600,PERSONAL,8.94,0.2,30,727,no,0
23,female,High School,73062,0,RENT,8000,MEDICAL,13.73,0.11,3,573,yes,0
30,male,Bachelor,63868,6,MORTGAGE,10000,EDUCATION,9.63,0.16,8,684,no,1
23,female,High School,120760,2,MORTGAGE,14000,VENTURE,6.17,0.12,3,640,no,0
23,female,Bachelor,102554,0,MORTGAGE,3600,DEBTCONSOLIDATION,6.03,0.04,2,675,yes,0
27,female,Bachelor,37299,2,RENT,9007,MEDICAL,7.32,0.24,5,656,no,0
24,female,Associate,48690,0,RENT,5000,MEDICAL,14.22,0.1,4,582,yes,0
41,male,Bachelor,123408,18,MORTGAGE,7500,VENTURE,11.49,0.06,17,646,yes,0
24,male,Associate,48951,0,MORTGAGE,5000,MEDICAL,5.73,0.1,3,593,yes,0
23,female,Associate,30131,0,OWN,7000,PERSONAL,12.5,0.23,3,569,no,0
22,male,Master,132630,0,MORTGAGE,2800,PERSONAL,8.49,0.02,4,643,yes,0
25,male,Bachelor,79099,2,RENT,4800,HOMEIMPROVEMENT,9.46,0.06,4,682,yes,0
37,male,Associate,182324,14,RENT,25000,HOMEIMPROVEMENT,18.58,0.14,12,633,no,1
32,female,Master,45231,12,MORTGAGE,13000,DEBTCONSOLIDATION,10.12,0.29,7,549,yes,0
26,male,Associate,36755,5,RENT,5000,EDUCATION,12.42,0.14,2,546,no,1
24,female,Bachelor,109384,3,MORTGAGE,3000,MEDICAL,11.01,0.03,4,683,no,0
21,male,High School,104390,0,MORTGAGE,8400,VENTURE,11.01,0.08,4,567,yes,0
26,male,Associate,157354,4,MORTGAGE,25670,DEBTCONSOLIDATION,11.56,0.16,5,680,no,0
33,male,Bachelor,66985,10,OWN,12000,HOMEIMPROVEMENT,7.51,0.18,9,703,yes,0
30,male,High School,72962,5,MORTGAGE,16000,PERSONAL,11.71,0.22,8,538,yes,0
25,male,Associate,36923,4,RENT,1800,MEDICAL,8.49,0.05,2,644,no,1
46,male,Associate,97254,24,MORTGAGE,20000,HOMEIMPROVEMENT,14.54,0.21,13,643,no,0
48,female,Bachelor,169175,26,MORTGAGE,18000,EDUCATION,9.99,0.11,11,672,yes,0
