person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
24,male,Associate,37322,1,MORTGAGE,10000,HOMEIMPROVEMENT,14.22,0.27,3,685,no,1
31,female,Bachelor,60947,13,MORTGAGE,2000,VENTURE,6.39,0.03,7,637,yes,0
31,male,Associate,46511,9,OWN,14000,VENTURE,9.91,0.3,5,672,no,0
25,female,High School,117218,5,MORTGAGE,9404,VENTURE,7.06,0.08,3,584,yes,0
29,female,Bachelor,156889,6,MORTGAGE,17500,VENTURE,8.94,0.11,9,601,yes,0
23,male,Bachelor,36680,0,RENT,5000,DEBTCONSOLIDATION,7.66,0.14,4,696,yes,0
29,female,Master,51668,6,RENT,10000,HOMEIMPROVEMENT,15.21,0.19,7,597,no,1
65,male,High School,56322,44,RENT,10500,VENTURE,16.32,0.19,24,701,no,0
24,female,High School,128127,2,MORTGAGE,4575,DEBTCONSOLIDATION,7.51,0.04,2,512,yes,0
29,male,Bachelor,96022,5,MORTGAGE,8000,DEBTCONSOLIDATION,5.42,0.08,5,560,yes,0
22,female,High School,58221,0,MORTGAGE,5325,EDUCATION,10.62,0.09,4,606,yes,0
26,female,Bachelor,58002,5,MORTGAGE,12000,DEBTCONSOLIDATION,9.07,0.21,5,635,no,0
30,male,Associate,253392,8,RENT,7865,MEDICAL,8.86,0.03,7,658,yes,0
41,male,High School,53014,18,RENT,4000,MEDICAL,13.23,0.08,16,673,yes,0
22,male,High School,26872,3,OWN,8500,VENTURE,6.54,0.32,4,656,no,0
26,female,Master,151928,4,MORTGAGE,7500,DEBTCONSOLIDATION,13.92,0.05,2,650,yes,0
29,female,Bachelor,119616,6,RENT,12500,HOMEIMPROVEMENT,11.01,0.1,9,653,yes,0
26,male,High School,23956,8,OWN,4500,PERSONAL,7.88,0.19,3,580,no,1
22,male,High School,13178,0,RENT,3250,VENTURE,11.01,0.25,2,668,no,1
23,male,High School,59620,0,MORTGAGE,5000,DEBTCONSOLIDATION,15.21,0.08,3,646,no,1
32,female,Associate,91569,9,MORTGAGE,3162,VENTURE,13.22,0.03,7,665,no,0
50,male,Associate,62984,28,OWN,10875,VENTURE,7.49,0.17,14,663,yes,0
33,female,Master,144759,9,RENT,25000,DEBTCONSOLIDATION,11.36,0.17,8,637,no,0
22,female,High School,32072,0,RENT,7562,DEBTCONSOLIDATION,10.93,0.24,3,574,yes,0
28,male,High School,43048,8,OWN,13250,PERSONAL,16.89,0.31,7,601,yes,0
34,male,Bachelor,50979,11,OWN,22750,VENTURE,6.91,0.45,10,679,no,0
34,female,Associate,25937,8,RENT,2100,MEDICAL,7.88,0.08,8,513,yes,0
32,female,High School,90385,8,RENT,25000,MEDICAL,10.38,0.28,8,603,no,1
22,male,Bachelor,94527,0,MORTGAGE,7750,MEDICAL,7.51,0.08,4,678,yes,0
26,male,Bachelor,62195,4,MORTGAGE,15825,MEDICAL,6.99,0.25,3,663,yes,0
29,female,Bachelor,166630,9,MORTGAGE,24000,PERSONAL,16.35,0.14,6,700,no,1
33,female,Bachelor,89821,7,RENT,3600,DEBTCONSOLIDATION,15.27,0.04,9,692,no,0
25,male,High School,97020,2,MORTGAGE,18000,EDUCATION,5.79,0.19,3,636,no,0
34,male,Bachelor,18448,11,RENT,5580,EDUCATION,10.54,0.3,8,672,no,1
25,male,Bachelor,50534,3,RENT,10000,HOMEIMPROVEMENT,12.7,0.2,5,651,no,1
21,male,Associate,49184,0,OWN,5600,VENTURE,10.25,0.11,3,654,no,0
39,female,Bachelor,61079,17,RENT,5500,PERSONAL,6.54,0.09,13,580,yes,0
33,male,High School,68329,8,MORTGAGE,11500,PERSONAL,7.14,0.17,10,628,yes,0
27,male,Bachelor,78799,5,RENT,16000,VENTURE,15.12,0.2,5,599,no,1
42,male,Associate,87298,17,MORTGAGE,4331,MEDICAL,7.21,0.05,10,691,yes,0
26,female,Associate,78890,5,MORTGAGE,5000,HOMEIMPROVEMENT,11.58,0.06,3,659,yes,0
25,male,Bachelor,50008,4,OWN,7000,HOMEIMPROVEMENT,19.03,0.14,4,550,no,1
38,female,Associate,104007,17,RENT,10000,DEBTCONSOLIDATION,12.53,0.1,13,627,no,0
24,female,Master,132998,0,MORTGAGE,20000,EDUCATION,11.16,0.15,3,621,yes,0
39,male,High School,15402,17,RENT,1500,MEDICAL,11.11,0.1,11,665,yes,0
23,female,High School,31658,3,MORTGAGE,7850,DEBTCONSOLIDATION,13.49,0.25,4,522,yes,0
36,male,Associate,178641,14,MORTGAGE,10000,DEBTCONSOLIDATION,14.11,0.06,13,613,no,1
24,male,Bachelor,102803,1,RENT,15000,MEDICAL,13.11,0.15,3,579,yes,0
21,female,Bachelor,97216,0,MORTGAGE,5000,EDUCATION,12.99,0.05,2,567,yes,0
32,female,Master,65436,10,MORTGAGE,3000,EDUCATION,11.01,0.05,7,684,no,0
35,male,Bachelor,32639,13,RENT,6000,DEBTCONSOLIDATION,16.29,0.18,8,662,no,1
32,male,Bachelor,145000,9,MORTGAGE,5600,HOMEIMPROVEMENT,10.75,0.04,10,691,no,0
31,female,Master,35442,9,RENT,6200,PERSONAL,12.23,0.17,9,612,yes,0
27,male,Bachelor,101785,4,RENT,12000,VENTURE,13.16,0.12,5,619,yes,0
25,female,High School,36826,4,RENT,10000,MEDICAL,7.51,0.27,3,650,no,1
30,male,Bachelor,94563,8,MORTGAGE,4589,VENTURE,7.7,0.05,8,654,no,0
32,male,Associate,101608,10,RENT,15000,DEBTCONSOLIDATION,10.99,0.15,7,609,yes,0
33,male,High School,44247,8,RENT,5600,PERSONAL,11.99,0.13,7,665,no,1
25,male,Associate,132827,6,RENT,12000,HOMEIMPROVEMENT,12.23,0.09,2,624,no,0
23,male,Associate,85205,0,RENT,6000,EDUCATION,11.49,0.07,4,702,yes,0
44,male,High School,36999,26,RENT,12000,MEDICAL,11.83,0.32,11,658,no,1
30,female,Bachelor,64832,8,RENT,15000,PERSONAL,9.08,0.23,10,637,yes,0
22,female,Associate,29178,0,RENT,7700,EDUCATION,5.99,0.26,2,588,no,1
23,male,Bachelor,39191,0,MORTGAGE,15000,DEBTCONSOLIDATION,11.58,0.38,4,618,yes,0
35,female,High School,66836,13,RENT,6000,PERSONAL,11.99,0.09,11,693,no,0
22,male,High School,58859,1,RENT,20000,VENTURE,11.36,0.34,4,672,no,1
23,male,Associate,61041,1,MORTGAGE,6000,PERSONAL,11.01,0.1,3,622,yes,0
24,male,Associate,100743,1,MORTGAGE,10400,HOMEIMPROVEMENT,5.79,0.1,3,589,no,0
28,male,Bachelor,97213,5,OWN,8400,EDUCATION,7.9,0.09,5,684,no,0
28,female,Associate,144999,2,MORTGAGE,20000,EDUCATION,9.49,0.14,10,647,yes,0
31,male,Bachelor,24524,9,OWN,5000,HOMEIMPROVEMENT,8.59,0.2,8,622,yes,0
22,male,High School,67123,0,RENT,15000,PERSONAL,14.61,0.22,4,608,yes,0
26,female,High School,18402,5,RENT,1500,PERSONAL,9.25,0.08,4,683,no,0
21,male,High School,32379,1,MORTGAGE,14500,MEDICAL,14.61,0.45,2,499,no,1
28,male,Bachelor,97264,8,MORTGAGE,15000,HOMEIMPROVEMENT,14.17,0.15,8,656,yes,0
33,male,High School,78018,12,RENT,3200,EDUCATION,10.74,0.04,9,639,yes,0
24,male,Master,49023,1,MORTGAGE,10500,VENTURE,11.36,0.21,4,614,yes,0
21,male,High School,58379,0,MORTGAGE,18000,DEBTCONSOLIDATION,15.62,0.31,3,589,no,1
22,female,Master,73126,0,RENT,13000,VENTURE,9.99,0.18,4,499,yes,0
24,female,Bachelor,59873,0,RENT,14000,EDUCATION,11.71,0.23,3,630,yes,0
21,female,Master,69315,0,RENT,10800,EDUCATION,13.22,0.16,3,677,no,0
25,male,Master,137020,0,OWN,2612,VENTURE,11.43,0.02,5,623,yes,0
22,female,High School,61951,1,RENT,10000,EDUCATION,5.42,0.16,4,581,no,1
45,male,Master,96924,25,RENT,35000,MEDICAL,11.01,0.36,13,566,no,1
24,male,High School,89703,3,MORTGAGE,8000,DEBTCONSOLIDATION,15.21,0.09,3,631,no,1
28,male,Associate,51750,3,MORTGAGE,6000,HOMEIMPROVEMENT,5.42,0.12,9,699,no,0
22,male,Associate,33559,0,RENT,5000,EDUCATION,8.18,0.15,3,652,yes,0
23,male,Associate,30186,1,RENT,2000,EDUCATION,13.78,0.07,3,618,yes,0
35,male,High School,40525,13,RENT,7000,EDUCATION,7.9,0.17,9,598,no,1
27,female,Associate,145241,3,MORTGAGE,20000,EDUCATION,11.01,0.14,7,646,yes,0
30,female,Associate,18769,11,RENT,2676,DEBTCONSOLIDATION,13.59,0.14,7,562,no,1
26,male,Bachelor,157135,2,MORTGAGE,3000,PERSONAL,5.65,0.02,3,643,yes,0
23,male,High School,96951,2,MORTGAGE,5500,VENTURE,5.42,0.06,2,655,no,0
25,male,High School,48887,1,RENT,5500,VENTURE,11.01,0.11,3,559,yes,0
24,male,High School,105608,0,MORTGAGE,25000,HOMEIMPROVEMENT,10.99,0.24,2,610,yes,0
22,male,Associate,46593,0,RENT,18500,EDUCATION,7.66,0.4,2,598,no,1
37,male,High School,93463,12,MORTGAGE,15000,VENTURE,12.29,0.16,15,644,yes,0
25,female,Bachelor,36986,7,RENT,14500,VENTURE,14.42,0.39,4,634,no,1
22,male,High School,77496,0,MORTGAGE,15000,VENTURE,13.23,0.19,3,590,yes,0
25,male,Bachelor,40750,2,MORTGAGE,3000,VENTURE,11.99,0.07,3,575,no,0
39,male,Associate,133010,15,MORTGAGE,10848,VENTURE,12.25,0.08,15,518,yes,0
23,female,High School,36601,1,RENT,3600,PERSONAL,14.17,0.1,3,619,no,0
29,male,Bachelor,70997,6,RENT,20000,PERSONAL,13.28,0.28,5,676,no,1
24,male,Bachelor,57279,0,RENT,4000,DEBTCONSOLIDATION,11.36,0.07,4,676,yes,0
28,male,Bachelor,60893,3,MORTGAGE,20000,HOMEIMPROVEMENT,12.83,0.33,6,566,yes,0
30,male,Bachelor,79404,6,RENT,12800,EDUCATION,15.2,0.16,7,583,yes,0
33,female,Bachelor,124321,11,MORTGAGE,18000,MEDICAL,16.36,0.14,7,649,no,0
27,male,High School,108925,2,MORTGAGE,10000,DEBTCONSOLIDATION,7.14,0.09,5,641,no,0
23,male,High School,136539,0,MORTGAGE,12000,DEBTCONSOLIDATION,7.66,0.09,4,531,yes,0
29,female,High School,39514,7,MORTGAGE,8000,PERSONAL,5.99,0.2,6,669,no,0
33,female,Associate,22808,10,RENT,1600,HOMEIMPROVEMENT,9.88,0.07,5,589,no,1
24,male,High School,93116,1,MORTGAGE,12253,MEDICAL,7.65,0.13,4,665,no,0
22,female,Bachelor,58718,0,MORTGAGE,10000,PERSONAL,13.49,0.17,2,669,yes,0
24,male,High School,88265,1,MORTGAGE,2300,HOMEIMPROVEMENT,10.62,0.03,4,660,no,0
40,male,High School,96783,19,MORTGAGE,9500,EDUCATION,7.51,0.1,12,646,no,0
35,female,High School,241172,16,MORTGAGE,6000,DEBTCONSOLIDATION,7.68,0.02,8,677,yes,0
22,female,High School,107046,3,MORTGAGE,19000,VENTURE,14.61,0.18,3,592,yes,0
27,female,High School,67014,6,RENT,10000,EDUCATION,10.27,0.15,5,644,yes,0
25,male,Master,136746,6,MORTGAGE,25000,PERSONAL,11.61,0.18,6,658,no,0
24,male,High School,38953,1,RENT,12000,MEDICAL,7.51,0.31,2,653,no,1
26,male,Bachelor,63978,4,MORTGAGE,15250,PERSONAL,9.63,0.24,2,664,no,0
24,female,Bachelor,84979,3,RENT,10000,MEDICAL,9.64,0.12,4,662,yes,0
33,male,Bachelor,95863,12,MORTGAGE,25000,HOMEIMPROVEMENT,15.58,0.26,5,729,no,1
37,male,High School,219700,16,MORTGAGE,13900,HOMEIMPROVEMENT,9.57,0.06,12,652,no,0
30,female,Bachelor,157244,8,MORTGAGE,10000,DEBTCONSOLIDATION,8.49,0.06,10,632,no,0
22,female,Associate,66890,1,RENT,4500,DEBTCONSOLIDATION,6.76,0.07,4,530,yes,0
27,male,Bachelor,70530,4,MORTGAGE,3250,MEDICAL,11.86,0.05,8,653,yes,0
43,female,Master,150933,22,MORTGAGE,8800,HOMEIMPROVEMENT,7.88,0.06,13,632,yes,0
25,male,Bachelor,64580,6,RENT,20000,MEDICAL,13.38,0.31,4,702,no,1
29,female,Associate,36991,7,RENT,5425,HOMEIMPROVEMENT,15.24,0.15,6,623,no,1
26,male,Associate,60778,4,MORTGAGE,6000,HOMEIMPROVEMENT,11.01,0.1,3,657,yes,0
23,male,High School,94550,1,RENT,30000,DEBTCONSOLIDATION,18.62,0.32,3,570,no,1
24,male,High School,90899,1,RENT,12000,PERSONAL,12.23,0.13,3,586,yes,0
23,male,High School,156880,3,MORTGAGE,6000,DEBTCONSOLIDATION,5.79,0.04,3,671,yes,0
26,female,Bachelor,85244,1,RENT,10000,DEBTCONSOLIDATION,9.45,0.12,3,609,yes,0
25,male,Master,281501,4,MORTGAGE,20000,MEDICAL,14.27,0.07,4,623,yes,0
24,female,Associate,88185,1,MORTGAGE,9325,HOMEIMPROVEMENT,12.53,0.11,2,580,no,1
23,female,Master,47501,0,MORTGAGE,5000,EDUCATION,12.98,0.11,4,676,yes,0
29,female,Bachelor,53669,9,RENT,5400,MEDICAL,16,0.1,9,692,no,1
29,female,High School,87236,6,RENT,8000,MEDICAL,13.57,0.09,9,648,no,0
24,male,Bachelor,104172,0,MORTGAGE,25000,HOMEIMPROVEMENT,11.47,0.24,4,610,no,0
24,female,Bachelor,39144,1,RENT,9726,HOMEIMPROVEMENT,13.33,0.25,3,526,no,1
24,female,Associate,83361,0,RENT,5000,VENTURE,10.99,0.06,2,589,no,0
32,female,High School,111336,9,MORTGAGE,5000,EDUCATION,11.01,0.04,8,656,no,0
44,female,High School,61236,17,OWN,8500,VENTURE,11.01,0.14,15,605,no,0
26,male,Bachelor,101960,2,RENT,8000,HOMEIMPROVEMENT,12.61,0.08,4,634,no,1
22,female,Associate,48368,0,OWN,5000,VENTURE,7.74,0.1,4,538,yes,0
26,female,Associate,45526,0,RENT,14000,PERSONAL,9.89,0.31,3,666,no,1
40,female,Master,92615,16,RENT,5000,PERSONAL,13.72,0.05,15,677,no,0
24,female,High School,66689,2,MORTGAGE,2000,PERSONAL,7.95,0.03,3,616,no,0
34,female,Associate,97618,11,MORTGAGE,15000,EDUCATION,12.21,0.15,6,685,yes,0
23,female,Bachelor,28684,1,OWN,2000,VENTURE,11.11,0.07,3,591,no,0
28,female,Bachelor,120706,7,RENT,18600,DEBTCONSOLIDATION,14.26,0.15,8,670,no,0
26,male,Bachelor,120865,3,RENT,15000,DEBTCONSOLIDATION,14.26,0.12,2,696,yes,0
28,male,Bachelor,18364,5,RENT,4000,MEDICAL,13.11,0.22,8,661,no,1
30,female,Associate,82643,9,MORTGAGE,6000,EDUCATION,10.59,0.07,7,605,no,0
30,female,Bachelor,34735,6,OWN,6300,PERSONAL,11.99,0.18,9,681,no,0
23,female,High School,51351,3,RENT,6000,HOMEIMPROVEMENT,12.99,0.12,4,576,no,1
24,male,High School,68734,1,RENT,8000,MEDICAL,14.96,0.12,2,597,no,1
25,female,Bachelor,54845,4,MORTGAGE,3000,VENTURE,6.62,0.05,2,689,no,0
24,male,Bachelor,54752,1,RENT,1000,EDUCATION,7.4,0.02,3,547,no,0
25,female,Associate,55226,2,RENT,12000,DEBTCONSOLIDATION,9.62,0.22,3,618,no,0
21,male,Bachelor,25455,0,RENT,4500,VENTURE,10.99,0.18,3,619,yes,0
22,male,Master,35687,0,OWN,8875,EDUCATION,8.9,0.25,3,580,yes,0
23,female,Associate,35728,0,RENT,13467,HOMEIMPROVEMENT,13.72,0.38,4,679,no,1
25,female,Associate,55032,3,MORTGAGE,17005,MEDICAL,11.87,0.31,2,686,no,0
39,male,Associate,58602,21,MORTGAGE,3000,MEDICAL,5.42,0.05,16,663,yes,0
29,male,Associate,43189,7,RENT,5500,PERSONAL,11.49,0.13,5,584,yes,0
31,male,Bachelor,228855,11,OWN,15000,EDUCATION,6.03,0.07,8,701,yes,0
26,female,Master,55046,6,RENT,2000,PERSONAL,11.49,0.04,2,671,yes,0
28,female,Associate,15407,2,MORTGAGE,3244,DEBTCONSOLIDATION,10.44,0.21,9,627,no,1
22,female,Bachelor,54387,0,RENT,10800,PERSONAL,18.79,0.2,3,630,no,1
25,male,High School,73105,4,MORTGAGE,10000,EDUCATION,10.36,0.14,4,483,yes,0
24,female,Bachelor,90064,5,RENT,16800,HOMEIMPROVEMENT,15.65,0.19,3,619,no,1
24,male,Associate,84718,1,RENT,14400,HOMEIMPROVEMENT,12.23,0.17,4,603,yes,0
29,female,Master,60759,6,MORTGAGE,6000,HOMEIMPROVEMENT,10.27,0.1,6,608,yes,0
25,female,Associate,61037,0,MORTGAGE,12000,PERSONAL,8.23,0.2,2,554,yes,0
22,female,Bachelor,34912,0,MORTGAGE,8500,MEDICAL,7.68,0.24,3,610,yes,0
30,male,Bachelor,126994,5,RENT,24250,HOMEIMPROVEMENT,15.65,0.19,7,627,yes,0
29,female,Bachelor,81467,8,MORTGAGE,10000,DEBTCONSOLIDATION,11.14,0.12,9,674,yes,0
27,female,Master,314504,6,MORTGAGE,12821,DEBTCONSOLIDATION,11.81,0.04,5,669,no,1
39,female,Associate,123270,14,RENT,7800,EDUCATION,11.99,0.06,11,688,yes,0
24,female,High School,84161,5,RENT,10000,PERSONAL,17.14,0.12,4,636,no,1
42,male,Associate,72876,19,RENT,15000,PERSONAL,11.01,0.21,15,704,no,1
21,male,Associate,48939,0,RENT,6000,DEBTCONSOLIDATION,11.49,0.12,3,611,yes,0
43,male,Associate,58418,18,MORTGAGE,4500,VENTURE,5.42,0.08,14,710,no,0
23,male,Master,157134,3,RENT,8400,MEDICAL,11.01,0.05,4,612,yes,0
29,female,Associate,129252,9,MORTGAGE,11760,EDUCATION,11.18,0.09,10,648,no,0
22,male,Bachelor,35572,0,RENT,9000,MEDICAL,10.99,0.25,2,709,no,1
26,male,Master,130469,3,MORTGAGE,16500,MEDICAL,8.94,0.13,3,590,yes,0
34,male,Master,87309,10,RENT,20000,VENTURE,11.19,0.23,7,689,no,0
34,male,Bachelor,39226,9,MORTGAGE,2275,HOMEIMPROVEMENT,6.17,0.06,10,603,yes,0
22,male,Bachelor,78745,0,RENT,9600,MEDICAL,11.97,0.12,2,623,yes,0
24,male,Bachelor,68154,2,RENT,21250,VENTURE,15.95,0.31,3,672,no,1
26,male,Bachelor,72773,0,MORTGAGE,1800,PERSONAL,12.13,0.02,3,695,no,0
30,male,Bachelor,95344,8,RENT,10000,MEDICAL,10.63,0.1,7,659,yes,0
27,female,Master,66822,6,RENT,9000,DEBTCONSOLIDATION,10.45,0.13,5,551,yes,0
25,female,High School,125707,4,MORTGAGE,9677,PERSONAL,8.13,0.08,2,626,yes,0
22,male,Master,101492,0,MORTGAGE,8000,EDUCATION,7.88,0.08,4,594,yes,0
26,male,Master,55928,1,RENT,12000,EDUCATION,14.84,0.21,3,673,no,0
27,male,Associate,90954,2,MORTGAGE,8000,VENTURE,14,0.09,5,636,yes,0
37,female,High School,97006,15,RENT,25000,MEDICAL,13.11,0.26,16,700,no,1
25,female,High School,53873,5,MORTGAGE,6376,EDUCATION,10.99,0.12,3,630,yes,0
36,male,High School,61011,10,RENT,15000,HOMEIMPROVEMENT,13,0.25,11,619,yes,0
31,female,Bachelor,18250,12,RENT,4803,VENTURE,14.67,0.26,9,672,no,1
25,male,High School,95737,1,MORTGAGE,9000,PERSONAL,6.76,0.09,4,657,yes,0
30,female,Associate,53825,9,RENT,8500,EDUCATION,11.36,0.16,7,616,yes,0
32,female,Bachelor,35305,10,RENT,7000,MEDICAL,7.51,0.2,10,708,no,0
23,male,Associate,202292,2,MORTGAGE,15750,PERSONAL,10.75,0.08,2,597,yes,0
33,male,High School,481181,11,MORTGAGE,15000,PERSONAL,6.03,0.03,10,606,yes,0
24,male,Master,95282,1,MORTGAGE,5000,HOMEIMPROVEMENT,16.83,0.05,4,630,no,0
26,female,High School,26982,5,RENT,9912,VENTURE,10.3,0.37,6,617,no,1
41,male,High School,50662,20,RENT,10000,MEDICAL,16.45,0.2,17,691,no,1
22,female,Master,63484,2,RENT,9000,PERSONAL,14.11,0.14,3,587,no,0
24,female,Master,72982,6,MORTGAGE,14000,HOMEIMPROVEMENT,8.94,0.19,2,614,yes,0
24,female,Associate,95783,2,RENT,6465,PERSONAL,12.11,0.07,3,656,no,1
27,female,High School,63154,5,MORTGAGE,3500,VENTURE,8.14,0.06,4,641,yes,0
33,male,Associate,55509,8,RENT,11200,DEBTCONSOLIDATION,5.79,0.2,8,674,no,0
40,male,High School,147668,18,MORTGAGE,11799,MEDICAL,10.21,0.08,11,690,no,0
25,female,High School,67126,3,RENT,5000,DEBTCONSOLIDATION,11.01,0.07,4,539,yes,0
28,female,Bachelor,72643,2,RENT,5000,PERSONAL,5.79,0.07,10,658,no,0
35,male,Associate,85567,16,RENT,10000,EDUCATION,6.62,0.12,5,663,no,0
23,male,Associate,73214,0,OWN,2000,VENTURE,11.12,0.03,4,647,no,0
28,male,High School,122267,5,MORTGAGE,15000,HOMEIMPROVEMENT,9.33,0.12,9,523,yes,0
25,male,Bachelor,120855,1,RENT,6000,PERSONAL,14.42,0.05,3,678,yes,0
37,male,Associate,25182,16,OWN,3000,VENTURE,12.69,0.12,17,674,yes,0
37,female,Associate,39946,17,OWN,8000,HOMEIMPROVEMENT,15.99,0.2,11,602,yes,0
24,male,High School,132198,2,MORTGAGE,15250,VENTURE,11.14,0.12,4,647,yes,0
25,male,High School,44742,2,RENT,5000,DEBTCONSOLIDATION,6.54,0.11,2,611,yes,0
41,female,Associate,73109,17,RENT,5000,PERSONAL,5.42,0.07,17,658,yes,0
32,male,Associate,154987,6,RENT,10000,VENTURE,13.85,0.06,5,674,no,1
28,female,Associate,84717,10,MORTGAGE,5000,DEBTCONSOLIDATION,11.71,0.06,8,690,no,0
31,male,Associate,104039,7,RENT,2000,PERSONAL,5.99,0.02,5,574,no,0
24,female,Bachelor,49111,2,RENT,9600,VENTURE,14.65,0.2,4,701,no,0
25,male,Master,166588,2,MORTGAGE,20000,DEBTCONSOLIDATION,15.94,0.12,4,659,no,1
23,male,Associate,73145,0,MORTGAGE,15000,MEDICAL,7.99,0.21,4,606,yes,0
28,female,Bachelor,70366,5,RENT,12557,VENTURE,11.84,0.18,7,594,yes,0
31,male,Associate,40397,7,MORTGAGE,3000,VENTURE,11.01,0.07,5,570,yes,0
27,male,Master,33591,5,RENT,10000,DEBTCONSOLIDATION,15.62,0.3,6,626,no,1
24,male,Bachelor,55510,0,RENT,12000,MEDICAL,7.51,0.22,4,566,yes,0
25,female,Associate,54746,0,RENT,11250,EDUCATION,9.38,0.21,4,640,yes,0
23,male,Associate,34527,1,MORTGAGE,4000,EDUCATION,6.92,0.12,4,691,yes,0
31,female,Bachelor,75588,10,RENT,9000,DEBTCONSOLIDATION,12.53,0.12,8,685,no,0
23,male,Master,52319,0,MORTGAGE,9000,EDUCATION,9.63,0.17,2,705,yes,0
33,female,Associate,76727,10,MORTGAGE,3000,MEDICAL,10.82,0.04,8,695,no,1
34,female,Bachelor,107947,13,MORTGAGE,10000,DEBTCONSOLIDATION,10.99,0.09,7,701,no,0
26,male,Bachelor,65368,5,MORTGAGE,6000,PERSONAL,7.88,0.09,2,612,yes,0
31,male,Master,43070,12,RENT,3000,VENTURE,14.74,0.07,9,722,no,1
24,female,High School,54885,1,RENT,4000,EDUCATION,15.99,0.07,3,586,no,1
43,male,High School,936880,21,MORTGAGE,1000,HOMEIMPROVEMENT,8.94,0,11,657,yes,0
47,male,Associate,53796,24,RENT,8000,PERSONAL,11.01,0.15,15,662,no,1
23,male,Bachelor,46522,1,MORTGAGE,12000,MEDICAL,10.38,0.26,4,652,yes,0
25,female,Associate,49210,4,RENT,5000,DEBTCONSOLIDATION,12.86,0.1,3,676,no,0
25,male,Associate,64058,3,MORTGAGE,4000,VENTURE,9.15,0.06,4,642,yes,0
25,male,Master,39991,4,RENT,5000,PERSONAL,8.08,0.13,6,687,no,0
22,female,Bachelor,69486,0,MORTGAGE,3200,VENTURE,5.99,0.05,4,584,yes,0
23,male,Associate,66757,3,RENT,16000,VENTURE,11.2,0.24,4,658,no,0
30,male,Master,115132,5,MORTGAGE,25000,PERSONAL,11.12,0.22,6,612,no,0
26,male,High School,76783,4,RENT,12177,MEDICAL,10.33,0.16,8,578,yes,0
25,female,Associate,72840,1,MORTGAGE,3000,HOMEIMPROVEMENT,14.59,0.04,3,591,yes,0
26,female,High School,81590,2,RENT,8000,VENTURE,7.14,0.1,2,634,no,0
30,female,Master,37403,8,RENT,4500,EDUCATION,13.92,0.12,8,672,yes,0
32,female,High School,48979,11,MORTGAGE,16000,VENTURE,11,0.33,9,698,yes,0
24,male,Bachelor,42867,3,RENT,5800,MEDICAL,8.32,0.14,3,715,no,0
25,female,High School,51393,5,RENT,2000,VENTURE,9.25,0.04,3,673,yes,0
26,male,High School,157041,3,RENT,12000,EDUCATION,14.22,0.08,2,515,yes,0
30,female,High School,14047,10,OWN,2400,EDUCATION,9.99,0.17,7,480,no,1
24,male,Associate,31118,0,RENT,5000,VENTURE,11.01,0.16,4,713,no,0
26,female,High School,85125,3,MORTGAGE,4800,MEDICAL,11.01,0.06,4,596,yes,0
22,female,Bachelor,37081,0,OWN,8000,EDUCATION,13.49,0.22,2,646,yes,0
24,male,Bachelor,78341,2,MORTGAGE,4000,VENTURE,10,0.05,2,567,yes,0
30,male,Associate,41766,9,MORTGAGE,12000,PERSONAL,11.01,0.29,10,670,no,1
21,male,Associate,55210,0,MORTGAGE,6250,DEBTCONSOLIDATION,5.42,0.11,3,558,yes,0
28,male,Associate,73140,6,MORTGAGE,6000,EDUCATION,5.99,0.08,8,591,yes,0
23,female,Master,84827,0,RENT,19425,PERSONAL,11.11,0.23,3,722,yes,0
27,male,Master,58243,2,RENT,9000,DEBTCONSOLIDATION,10.7,0.15,7,617,yes,0
25,male,Associate,72956,3,MORTGAGE,7000,HOMEIMPROVEMENT,9.63,0.1,2,665,yes,0
26,male,High School,108156,3,OWN,5000,PERSONAL,11.83,0.05,4,527,yes,0
22,male,Master,73217,1,OWN,13250,VENTURE,7.9,0.18,3,698,no,0
37,male,High School,51403,12,RENT,12000,MEDICAL,11.01,0.23,13,622,yes,0
36,female,High School,133700,14,MORTGAGE,9000,MEDICAL,11.01,0.07,16,649,yes,0
25,female,Bachelor,37857,4,RENT,10500,MEDICAL,13.35,0.28,3,661,no,1
24,female,Associate,27735,0,RENT,2200,MEDICAL,11.01,0.08,3,588,yes,0
28,male,Master,42831,6,OWN,10000,VENTURE,12.99,0.23,9,511,yes,0
26,male,Bachelor,37001,1,OWN,7500,EDUCATION,11.14,0.2,3,639,yes,0
34,male,Associate,50961,14,RENT,5000,PERSONAL,10.65,0.1,6,646,no,0
31,male,Master,312923,9,MORTGAGE,18000,VENTURE,8.94,0.06,9,701,no,0
23,male,Associate,56373,0,RENT,15000,MEDICAL,16,0.27,4,611,no,1
25,female,Associate,107426,2,RENT,7200,EDUCATION,13.47,0.07,3,671,yes,0
21,female,High School,36940,0,OWN,4000,DEBTCONSOLIDATION,11.01,0.11,3,596,no,0
22,female,High School,36996,1,MORTGAGE,10000,HOMEIMPROVEMENT,13.49,0.27,2,672,no,1
29,female,Bachelor,67897,6,RENT,7000,HOMEIMPROVEMENT,10.28,0.1,6,670,yes,0
23,male,Master,80021,0,MORTGAGE,12000,VENTURE,11.04,0.15,4,698,yes,0
43,female,Bachelor,103049,17,RENT,2000,PERSONAL,6.62,0.02,14,681,yes,0
