person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
30,female,Bachelor,39140,7,RENT,12250,MEDICAL,13.85,0.31,5,604,no,1
28,male,Bachelor,30806,5,RENT,7000,VENTURE,6.92,0.23,6,669,no,0
24,male,High School,132689,2,MORTGAGE,20000,VENTURE,10.75,0.15,4,675,yes,0
40,male,High School,115148,18,OWN,5000,MEDICAL,10.65,0.04,11,553,yes,0
31,female,High School,108845,8,MORTGAGE,6000,DEBTCONSOLIDATION,11.71,0.06,8,661,yes,0
23,male,Associate,32355,2,RENT,2200,DEBTCONSOLIDATION,9.91,0.07,2,620,no,1
28,female,Associate,93024,4,MORTGAGE,15000,PERSONAL,12.21,0.16,5,628,yes,0
33,male,Bachelor,133290,8,RENT,12000,HOMEIMPROVEMENT,10.65,0.09,5,613,no,0
23,male,Associate,36786,0,RENT,6400,EDUCATION,9.37,0.17,4,654,no,0
24,female,Master,48902,3,RENT,12898,VENTURE,13.08,0.26,5,689,no,1
27,male,High School,62639,5,RENT,1000,DEBTCONSOLIDATION,10.37,0.02,7,631,yes,0
30,male,Associate,18937,10,RENT,2700,EDUCATION,12.69,0.14,5,649,no,1
30,male,Bachelor,59874,4,RENT,1800,MEDICAL,11.71,0.03,5,681,yes,0
23,female,Associate,44267,0,OWN,8000,VENTURE,15.65,0.18,4,508,yes,0
33,male,Associate,16684,7,RENT,1462,MEDICAL,9.59,0.09,7,675,no,0
23,male,Bachelor,48943,0,MORTGAGE,4000,EDUCATION,11.48,0.08,3,572,yes,0
25,female,Bachelor,67579,4,MORTGAGE,15000,EDUCATION,13.82,0.22,3,646,no,0
30,male,Associate,133167,5,MORTGAGE,4800,MEDICAL,5.99,0.04,5,673,yes,0
22,male,Associate,54889,1,RENT,5400,DEBTCONSOLIDATION,7.29,0.1,2,673,yes,0
28,male,Associate,29940,4,RENT,5000,EDUCATION,11.86,0.17,8,619,no,0
30,male,Master,54216,10,RENT,4176,EDUCATION,14.7,0.08,8,690,no,1
26,male,High School,66431,6,MORTGAGE,4800,PERSONAL,11.01,0.07,2,598,no,0
22,female,Master,28720,1,RENT,3500,DEBTCONSOLIDATION,10.37,0.12,4,554,yes,0
34,female,Bachelor,68170,10,OWN,5600,MEDICAL,11.86,0.08,7,616,yes,0
22,female,High School,78958,0,RENT,5300,EDUCATION,6.62,0.07,3,591,yes,0
37,male,High School,60245,13,RENT,10000,MEDICAL,7.66,0.17,14,682,no,0
24,female,Associate,42794,0,MORTGAGE,3600,VENTURE,6.92,0.08,2,608,no,0
45,male,Bachelor,47061,22,RENT,1000,DEBTCONSOLIDATION,14.72,0.02,12,706,no,0
33,female,Bachelor,74474,10,RENT,4117,VENTURE,8.81,0.06,9,600,yes,0
29,female,Bachelor,80108,8,MORTGAGE,3000,VENTURE,5.42,0.04,7,630,no,0
22,female,Bachelor,38399,0,RENT,12000,DEBTCONSOLIDATION,10.25,0.31,4,702,no,1
34,male,High School,48936,13,RENT,15000,MEDICAL,10.83,0.31,6,712,no,1
25,female,High School,32439,5,RENT,5300,EDUCATION,8.49,0.16,3,670,yes,0
28,male,Associate,94342,2,RENT,18000,EDUCATION,9.66,0.19,4,592,yes,0
26,female,High School,48452,2,MORTGAGE,11500,PERSONAL,15.7,0.24,4,548,yes,0
34,female,Bachelor,192903,9,OWN,23722,PERSONAL,11.83,0.12,8,676,yes,0
24,female,Bachelor,119084,4,MORTGAGE,10000,VENTURE,6.62,0.08,3,607,yes,0
31,male,Master,136832,9,RENT,12319,PERSONAL,16.92,0.09,7,722,no,1
31,female,Master,96956,6,MORTGAGE,10000,MEDICAL,11.01,0.1,5,603,yes,0
28,female,Master,74007,7,RENT,15000,HOMEIMPROVEMENT,13.99,0.2,7,610,no,0
25,male,High School,159399,5,RENT,10000,HOMEIMPROVEMENT,12.84,0.06,3,677,yes,0
25,female,Associate,51747,3,RENT,25000,EDUCATION,16.35,0.48,3,697,no,1
27,female,Master,61290,4,MORTGAGE,15000,HOMEIMPROVEMENT,9.88,0.24,5,690,no,0
22,male,Associate,51076,3,RENT,10000,MEDICAL,16.32,0.2,4,647,no,1
24,male,High School,65740,0,RENT,1500,MEDICAL,14.17,0.02,2,591,yes,0
35,male,High School,601036,12,MORTGAGE,7500,DEBTCONSOLIDATION,12.29,0.01,9,549,yes,0
25,female,Master,85424,3,RENT,5600,MEDICAL,7.9,0.07,4,644,no,0
30,female,Bachelor,133080,6,RENT,18000,DEBTCONSOLIDATION,8.19,0.14,7,671,no,0
24,male,High School,31255,4,RENT,3250,EDUCATION,13.67,0.1,4,671,no,0
24,male,Associate,44069,0,RENT,1500,PERSONAL,10,0.03,3,646,yes,0
23,male,Associate,62653,0,RENT,10000,PERSONAL,10.65,0.16,3,630,yes,0
41,male,High School,58149,20,RENT,10000,DEBTCONSOLIDATION,10.74,0.17,16,679,yes,0
37,male,Master,120990,10,RENT,2400,DEBTCONSOLIDATION,9.99,0.02,16,711,yes,0
22,female,Bachelor,110186,2,OWN,15000,EDUCATION,7.88,0.14,3,550,yes,0
25,male,Bachelor,161820,5,MORTGAGE,7500,VENTURE,13.49,0.05,2,684,no,1
24,male,High School,46753,0,RENT,5000,MEDICAL,13.99,0.11,4,640,yes,0
23,female,Bachelor,50310,0,RENT,4605,PERSONAL,9.36,0.09,4,516,yes,0
25,female,High School,151100,2,RENT,21000,EDUCATION,12.99,0.14,3,577,yes,0
23,female,Bachelor,65489,0,RENT,5000,EDUCATION,12.84,0.08,2,665,no,1
24,female,Associate,85212,2,RENT,13000,EDUCATION,10.54,0.15,3,634,no,0
31,male,Bachelor,41946,9,RENT,7500,HOMEIMPROVEMENT,15.18,0.18,5,618,no,1
32,male,Associate,72910,8,MORTGAGE,21000,HOMEIMPROVEMENT,14.05,0.29,11,635,yes,0
29,female,Bachelor,62121,9,RENT,6000,MEDICAL,7.1,0.1,10,606,yes,0
26,male,Associate,41874,6,MORTGAGE,4000,MEDICAL,17.58,0.1,3,649,no,1
22,male,Associate,129448,3,RENT,10000,VENTURE,7.23,0.08,4,671,yes,0
25,male,High School,41647,4,MORTGAGE,3000,HOMEIMPROVEMENT,10.51,0.07,3,642,no,1
41,male,Associate,97233,20,MORTGAGE,10000,HOMEIMPROVEMENT,11.01,0.1,14,576,yes,0
22,male,High School,60925,0,MORTGAGE,6400,EDUCATION,8,0.11,2,683,no,0
30,male,Associate,90782,5,MORTGAGE,12000,MEDICAL,7.48,0.13,9,563,yes,0
39,female,High School,241019,18,MORTGAGE,18000,EDUCATION,10.99,0.07,13,590,yes,0
32,female,Master,41845,10,RENT,9326,VENTURE,10.72,0.22,9,724,no,1
30,male,Associate,67017,8,MORTGAGE,6500,PERSONAL,10.99,0.1,9,608,no,0
23,male,High School,87525,1,MORTGAGE,8657,EDUCATION,6.57,0.1,4,558,no,0
26,male,Associate,78509,3,MORTGAGE,2000,EDUCATION,11.99,0.03,3,659,no,0
33,male,Bachelor,57222,12,RENT,4502,MEDICAL,14.65,0.08,11,730,no,1
22,male,High School,71653,0,MORTGAGE,20000,EDUCATION,6.91,0.28,4,621,yes,0
25,female,Associate,91618,4,MORTGAGE,14500,MEDICAL,9.63,0.16,4,600,yes,0
27,female,High School,173641,1,MORTGAGE,11000,DEBTCONSOLIDATION,8.9,0.06,6,683,no,0
36,female,Bachelor,39535,13,MORTGAGE,5000,EDUCATION,8.88,0.13,13,688,no,0
29,female,High School,36694,9,RENT,2093,HOMEIMPROVEMENT,9.48,0.06,6,640,no,1
29,female,Associate,180742,8,MORTGAGE,8000,EDUCATION,11.01,0.04,7,685,no,0
25,female,Associate,32178,4,MORTGAGE,3825,EDUCATION,11.71,0.12,2,691,yes,0
25,male,Bachelor,195718,0,RENT,35000,VENTURE,7.49,0.18,4,684,yes,0
28,female,Master,90964,8,RENT,20000,HOMEIMPROVEMENT,13.49,0.22,7,674,no,0
31,male,Associate,138554,9,RENT,16873,EDUCATION,7.22,0.12,5,561,yes,0
27,male,High School,59012,4,MORTGAGE,5000,PERSONAL,8.02,0.08,6,636,yes,0
29,female,Bachelor,27302,8,OWN,8079,DEBTCONSOLIDATION,6.58,0.3,6,679,no,0
24,female,Associate,120709,4,OTHER,25000,MEDICAL,11.01,0.21,3,681,yes,0
22,male,High School,61073,2,MORTGAGE,10000,VENTURE,11.01,0.16,3,568,yes,0
24,female,Master,87798,1,MORTGAGE,25000,EDUCATION,17.99,0.28,2,612,yes,0
23,female,High School,35910,0,RENT,8000,MEDICAL,16.93,0.22,3,570,no,1
22,female,Master,34935,0,RENT,1200,MEDICAL,12.69,0.03,3,672,no,0
22,male,Associate,84877,0,MORTGAGE,6000,EDUCATION,6.89,0.07,4,606,yes,0
29,male,Bachelor,144804,6,MORTGAGE,5000,DEBTCONSOLIDATION,9.11,0.03,6,638,yes,0
22,male,High School,47934,0,RENT,14000,MEDICAL,10.37,0.29,3,673,no,1
29,female,Master,89888,3,RENT,16000,HOMEIMPROVEMENT,13.11,0.18,5,673,no,1
30,male,High School,63099,7,MORTGAGE,12000,VENTURE,7.88,0.19,10,643,no,0
22,female,Bachelor,86616,0,RENT,6400,EDUCATION,13.11,0.07,4,679,no,0
31,male,Master,145190,12,MORTGAGE,12000,VENTURE,6.03,0.08,6,727,no,0
33,female,Master,64328,11,OWN,2500,HOMEIMPROVEMENT,9.99,0.04,7,612,yes,0
28,female,Bachelor,36978,5,MORTGAGE,4750,MEDICAL,7.9,0.13,7,590,no,0
24,female,High School,53748,1,RENT,6000,MEDICAL,8.91,0.11,4,607,no,0
26,female,High School,63541,4,RENT,7000,EDUCATION,7.69,0.11,3,630,no,0
25,male,Associate,120640,1,MORTGAGE,10000,VENTURE,6.26,0.08,3,562,no,0
26,female,Associate,72070,1,RENT,20000,EDUCATION,14.52,0.28,3,669,no,1
37,male,High School,114881,16,RENT,7500,DEBTCONSOLIDATION,7.51,0.07,16,670,yes,0
25,female,Associate,76833,5,RENT,1500,VENTURE,7.49,0.02,2,656,no,0
34,female,Associate,68460,8,RENT,5000,DEBTCONSOLIDATION,8.9,0.07,5,529,yes,0
30,male,Associate,97314,7,RENT,14000,EDUCATION,11.96,0.14,7,695,no,0
41,male,High School,533530,19,MORTGAGE,2500,EDUCATION,15.31,0,11,667,yes,0
67,male,Associate,241126,45,MORTGAGE,3000,PERSONAL,10.28,0.01,26,708,no,0
25,male,High School,72829,0,RENT,5000,HOMEIMPROVEMENT,15.57,0.07,4,613,no,0
34,female,Associate,96649,14,RENT,2000,PERSONAL,10.36,0.02,7,689,no,0
23,female,Bachelor,47191,0,RENT,7000,MEDICAL,11.14,0.15,2,528,yes,0
26,male,Associate,33582,6,RENT,3025,DEBTCONSOLIDATION,15.88,0.09,2,669,no,0
29,male,Bachelor,87081,4,MORTGAGE,14000,MEDICAL,10.65,0.16,7,663,yes,0
23,female,Associate,55257,0,MORTGAGE,10000,EDUCATION,11.82,0.18,4,645,yes,0
28,male,Associate,36910,7,RENT,3825,EDUCATION,14.27,0.1,8,634,yes,0
28,female,Master,64282,4,RENT,1200,MEDICAL,11.01,0.02,8,729,yes,0
42,male,High School,135412,18,MORTGAGE,25000,PERSONAL,12.76,0.18,16,648,no,0
51,male,Associate,22863,30,RENT,1000,PERSONAL,14.65,0.04,20,707,no,1
29,female,High School,112804,7,MORTGAGE,8257,DEBTCONSOLIDATION,12.42,0.07,6,657,yes,0
34,male,Doctorate,180949,9,MORTGAGE,10000,MEDICAL,12.61,0.06,10,684,yes,0
23,female,Bachelor,29693,0,RENT,3977,DEBTCONSOLIDATION,13.82,0.13,4,658,no,0
34,male,Doctorate,79624,13,MORTGAGE,10686,DEBTCONSOLIDATION,12.21,0.13,8,612,yes,0
32,male,Master,69160,9,OWN,12000,PERSONAL,14.96,0.17,10,685,no,0
25,male,Bachelor,62422,4,RENT,21250,VENTURE,6.91,0.34,2,588,no,1
28,male,Associate,277304,7,MORTGAGE,10000,DEBTCONSOLIDATION,10.95,0.04,6,669,yes,0
36,female,Bachelor,69873,14,RENT,2400,EDUCATION,10,0.03,15,697,yes,0
25,male,Master,132830,3,OWN,28000,PERSONAL,9.91,0.21,2,592,yes,0
30,female,Bachelor,41808,6,RENT,1969,EDUCATION,14.13,0.05,6,652,no,0
25,male,High School,60809,5,MORTGAGE,6600,PERSONAL,12.61,0.11,3,612,yes,0
25,female,Associate,60236,2,RENT,7750,EDUCATION,9.63,0.13,2,640,no,0
28,female,Bachelor,54877,5,RENT,4000,PERSONAL,14.9,0.07,6,642,no,1
21,female,Master,42295,0,RENT,10500,EDUCATION,8.49,0.25,3,649,no,1
23,male,Master,75510,3,MORTGAGE,6400,MEDICAL,10.08,0.08,3,688,yes,0
26,male,Master,86320,2,RENT,20000,HOMEIMPROVEMENT,13.36,0.23,2,655,no,1
27,male,Bachelor,106781,8,RENT,9000,VENTURE,6.91,0.08,8,621,no,0
32,female,Associate,72553,8,OWN,8000,VENTURE,16.07,0.11,7,605,yes,0
22,male,Associate,97253,0,RENT,14387,VENTURE,10.9,0.15,5,710,no,0
28,female,Master,34782,3,OWN,3250,MEDICAL,12.53,0.09,9,602,yes,0
22,male,Associate,95389,0,MORTGAGE,5500,EDUCATION,14.61,0.06,4,657,no,0
22,male,Master,46436,0,RENT,18500,MEDICAL,7.66,0.4,4,673,no,1
30,female,Master,61209,4,MORTGAGE,10000,DEBTCONSOLIDATION,6.62,0.16,7,611,yes,0
27,male,Associate,99841,3,RENT,19200,DEBTCONSOLIDATION,9.99,0.19,8,611,yes,0
24,female,Bachelor,133255,3,RENT,3600,HOMEIMPROVEMENT,10.99,0.03,4,569,yes,0
23,female,High School,61794,2,MORTGAGE,2700,EDUCATION,5.99,0.04,2,663,no,0
25,male,High School,122327,1,MORTGAGE,20000,PERSONAL,9.33,0.16,6,667,yes,0
24,male,Bachelor,23374,2,RENT,1636,MEDICAL,8.51,0.07,4,622,yes,0
25,female,Bachelor,181131,3,MORTGAGE,10000,DEBTCONSOLIDATION,5.42,0.06,4,489,yes,0
23,male,Bachelor,94830,0,RENT,19000,VENTURE,8.9,0.2,2,642,yes,0
35,male,High School,44180,13,MORTGAGE,5000,EDUCATION,11.12,0.11,6,658,no,0
26,female,Associate,15519,3,OWN,2972,EDUCATION,11.51,0.19,4,608,no,1
30,male,Master,51540,10,MORTGAGE,4500,MEDICAL,7.49,0.09,7,691,no,1
24,female,Master,65471,0,MORTGAGE,5000,EDUCATION,14.3,0.08,3,639,yes,0
41,male,Doctorate,96400,19,MORTGAGE,16000,PERSONAL,8.55,0.17,12,681,no,0
23,male,Bachelor,29995,0,RENT,2200,EDUCATION,15.23,0.07,4,655,no,0
22,female,Bachelor,60922,0,MORTGAGE,10000,VENTURE,12.1,0.16,4,587,yes,0
36,male,Bachelor,18859,15,OWN,5000,PERSONAL,13.92,0.27,15,673,no,1
25,male,Master,61765,4,MORTGAGE,1000,HOMEIMPROVEMENT,18.39,0.02,3,605,yes,0
24,male,Bachelor,51525,3,RENT,15000,VENTURE,11.58,0.29,4,596,no,1
38,male,Associate,97189,17,MORTGAGE,10000,HOMEIMPROVEMENT,7.29,0.1,16,668,no,0
33,female,Associate,98135,9,OWN,12000,PERSONAL,6.17,0.12,8,595,yes,0
30,male,Bachelor,44269,6,RENT,6400,EDUCATION,10.59,0.14,9,689,yes,0
27,female,Master,113136,6,RENT,3000,DEBTCONSOLIDATION,10.36,0.03,9,620,no,0
22,male,Bachelor,64241,1,RENT,10000,EDUCATION,10.56,0.16,4,658,yes,0
34,female,Master,88552,12,MORTGAGE,20675,PERSONAL,11.01,0.23,9,646,no,0
23,male,Associate,58762,0,RENT,7200,PERSONAL,12.76,0.12,4,515,yes,0
28,male,High School,346404,7,RENT,25000,DEBTCONSOLIDATION,17.93,0.07,8,618,no,1
35,female,Associate,65819,11,RENT,9000,EDUCATION,14.46,0.14,8,568,no,1
27,female,Master,48299,5,MORTGAGE,7200,EDUCATION,13.79,0.15,8,660,yes,0
23,male,Associate,55008,0,RENT,9000,EDUCATION,10.65,0.16,2,632,yes,0
23,male,Associate,44285,0,RENT,3000,EDUCATION,12.29,0.07,2,672,no,1
22,male,High School,73298,0,MORTGAGE,7500,PERSONAL,11.66,0.1,4,634,no,0
31,male,Bachelor,118242,3,OWN,5100,HOMEIMPROVEMENT,6.03,0.04,6,640,yes,0
28,male,Associate,28748,4,RENT,4800,DEBTCONSOLIDATION,10.38,0.17,7,659,yes,0
25,male,Master,59681,6,OWN,2500,VENTURE,6.76,0.04,3,674,no,0
27,male,Bachelor,39647,3,MORTGAGE,1000,DEBTCONSOLIDATION,16.29,0.03,10,604,no,1
29,male,Bachelor,97337,6,RENT,2000,PERSONAL,9.76,0.02,10,641,no,0
21,male,Master,16412,0,RENT,9250,DEBTCONSOLIDATION,12.53,0.56,3,707,no,1
24,male,Associate,107125,2,MORTGAGE,3000,MEDICAL,6.26,0.03,2,613,yes,0
25,female,Bachelor,150990,1,MORTGAGE,12000,PERSONAL,9.91,0.08,3,650,no,0
26,female,Doctorate,31059,3,OWN,11500,VENTURE,7.88,0.37,3,682,yes,0
33,male,High School,187093,12,RENT,8000,MEDICAL,7.9,0.04,6,567,yes,0
22,female,Master,35677,0,RENT,4200,HOMEIMPROVEMENT,6.62,0.12,2,715,no,1
29,female,High School,145139,8,MORTGAGE,6250,MEDICAL,12.53,0.04,8,513,yes,0
29,female,Bachelor,84781,6,OWN,13000,VENTURE,6.91,0.15,8,675,yes,0
28,male,High School,82611,9,RENT,9061,MEDICAL,13.36,0.11,5,528,yes,0
24,female,Master,51480,2,MORTGAGE,4900,EDUCATION,6.03,0.1,4,634,yes,0
41,male,Bachelor,45683,20,RENT,3000,MEDICAL,11.01,0.07,16,638,yes,0
24,female,High School,44244,0,MORTGAGE,7000,HOMEIMPROVEMENT,10.82,0.16,2,601,yes,0
26,male,Doctorate,88191,1,MORTGAGE,4500,MEDICAL,7.74,0.05,2,650,yes,0
27,female,Associate,39712,5,MORTGAGE,7500,MEDICAL,11.59,0.19,9,628,no,1
32,male,Bachelor,72762,7,MORTGAGE,7500,PERSONAL,11.03,0.1,10,680,yes,0
21,male,Associate,29893,0,RENT,5000,EDUCATION,11.01,0.17,4,667,yes,0
30,female,Associate,29625,8,RENT,5000,DEBTCONSOLIDATION,10.59,0.17,6,665,yes,0
26,male,Associate,55990,2,RENT,11500,DEBTCONSOLIDATION,11.78,0.21,4,679,yes,0
22,female,Master,37063,0,RENT,4350,EDUCATION,6.03,0.12,4,589,yes,0
24,female,Bachelor,70822,0,MORTGAGE,2200,DEBTCONSOLIDATION,7.4,0.03,3,619,yes,0
24,male,Master,54950,5,RENT,2000,PERSONAL,13.99,0.04,2,673,yes,0
31,female,Associate,60976,7,RENT,4000,VENTURE,6.62,0.07,8,702,yes,0
35,male,High School,49238,12,RENT,7550,MEDICAL,13.92,0.15,9,660,yes,0
28,male,High School,69769,5,RENT,6000,HOMEIMPROVEMENT,13.49,0.09,8,527,yes,0
34,male,Doctorate,94604,12,RENT,15000,DEBTCONSOLIDATION,16.4,0.16,5,743,no,1
22,female,Associate,20194,0,RENT,4000,EDUCATION,13.35,0.2,2,606,no,1
22,female,Associate,42404,0,OWN,4000,VENTURE,10.52,0.09,3,475,yes,0
23,female,High School,82434,0,RENT,7000,EDUCATION,6.62,0.08,4,622,no,0
24,female,Bachelor,58497,2,MORTGAGE,5000,EDUCATION,5.99,0.09,2,663,yes,0
25,female,Associate,94646,0,MORTGAGE,8011,MEDICAL,7.83,0.08,4,589,yes,0
38,male,High School,74801,15,OWN,12500,VENTURE,7.49,0.17,16,632,yes,0
25,female,High School,58767,1,MORTGAGE,1000,DEBTCONSOLIDATION,13.49,0.02,3,657,no,0
25,female,High School,61149,3,MORTGAGE,18000,DEBTCONSOLIDATION,7.88,0.29,4,600,yes,0
25,male,Associate,89915,3,MORTGAGE,18000,EDUCATION,7.9,0.2,2,628,no,1
25,female,Associate,42495,4,MORTGAGE,4000,EDUCATION,11.07,0.09,5,637,yes,0
28,female,Associate,25526,5,RENT,3945,DEBTCONSOLIDATION,12.19,0.15,6,662,no,0
23,female,Associate,44404,0,MORTGAGE,4800,VENTURE,13.06,0.11,2,669,yes,0
26,male,High School,47385,7,RENT,7647,MEDICAL,9.76,0.16,6,651,yes,0
28,female,Bachelor,98119,6,MORTGAGE,6000,PERSONAL,6.17,0.06,8,667,yes,0
28,male,Bachelor,70273,4,MORTGAGE,12000,EDUCATION,15.58,0.17,7,673,yes,0
25,female,Bachelor,77982,6,RENT,20000,HOMEIMPROVEMENT,11.01,0.26,4,699,no,1
22,male,Bachelor,91119,1,MORTGAGE,14950,EDUCATION,9.91,0.16,4,568,yes,0
27,male,High School,130488,3,MORTGAGE,10000,DEBTCONSOLIDATION,8.73,0.08,5,675,no,0
27,male,Bachelor,53273,6,MORTGAGE,9061,EDUCATION,14.02,0.17,4,712,no,1
31,male,Master,120780,11,RENT,8800,EDUCATION,10,0.07,8,678,no,0
31,female,High School,100940,8,MORTGAGE,10000,MEDICAL,11.01,0.1,5,662,no,1
23,female,Associate,87590,2,RENT,7083,MEDICAL,6.89,0.08,3,682,yes,0
34,female,Bachelor,37163,11,RENT,3596,MEDICAL,7.13,0.1,6,637,no,1
24,male,High School,49118,1,RENT,10000,EDUCATION,11.01,0.2,2,586,yes,0
29,female,Associate,97022,5,MORTGAGE,25000,HOMEIMPROVEMENT,7.49,0.26,7,628,yes,0
21,male,Master,41748,0,MORTGAGE,10000,EDUCATION,10.62,0.24,2,714,no,1
34,male,Master,55599,11,RENT,23500,PERSONAL,11.36,0.42,9,723,no,1
25,female,High School,121016,0,RENT,20000,HOMEIMPROVEMENT,13.06,0.17,2,672,no,0
31,male,Bachelor,54826,10,RENT,8000,MEDICAL,10.92,0.15,10,628,yes,0
37,male,Bachelor,47699,12,RENT,15000,PERSONAL,10.96,0.31,12,662,no,1
25,female,Bachelor,81730,0,MORTGAGE,3000,PERSONAL,7.9,0.04,3,707,no,0
25,female,High School,82055,3,RENT,7200,EDUCATION,7.88,0.09,4,575,yes,0
29,female,Master,92237,3,RENT,3000,DEBTCONSOLIDATION,11.01,0.03,5,661,yes,0
24,female,Associate,100684,3,RENT,35000,PERSONAL,8.9,0.35,2,544,no,1
35,male,High School,53875,13,RENT,10000,DEBTCONSOLIDATION,6.54,0.19,6,651,yes,0
35,male,Bachelor,47263,12,RENT,2575,EDUCATION,15.96,0.05,7,635,no,1
22,female,Bachelor,60982,0,MORTGAGE,22000,EDUCATION,9.91,0.36,2,678,no,0
40,female,Associate,45690,16,RENT,10750,EDUCATION,15.76,0.24,9,612,yes,0
26,female,Master,72324,4,MORTGAGE,5100,PERSONAL,10.37,0.07,4,668,no,0
24,female,High School,90885,2,MORTGAGE,8500,EDUCATION,6.99,0.09,3,598,yes,0
23,female,Associate,87175,0,RENT,12000,MEDICAL,14.84,0.14,4,628,yes,0
28,male,Bachelor,82474,6,RENT,15000,PERSONAL,13.16,0.18,7,642,no,0
36,female,Associate,44236,11,RENT,2500,VENTURE,9.76,0.06,13,641,yes,0
26,female,Master,67171,2,RENT,4500,DEBTCONSOLIDATION,7.76,0.07,3,702,no,0
25,female,High School,29736,6,RENT,2000,EDUCATION,11.2,0.07,3,612,yes,0
28,male,Master,32084,3,RENT,12007,MEDICAL,11.33,0.37,7,599,no,1
32,male,Bachelor,144870,8,MORTGAGE,6600,DEBTCONSOLIDATION,7.49,0.05,5,591,yes,0
37,male,Associate,240948,15,MORTGAGE,6000,DEBTCONSOLIDATION,5.42,0.02,14,627,no,0
24,male,Bachelor,81189,5,OWN,13000,VENTURE,11.01,0.16,3,593,yes,0
24,male,Associate,55349,3,RENT,5045,EDUCATION,10.62,0.09,4,596,no,0
22,female,Bachelor,54781,0,RENT,11000,MEDICAL,9.88,0.2,2,591,yes,0
43,male,Bachelor,14341,20,RENT,1950,EDUCATION,11.01,0.14,11,707,no,1
22,male,High School,31365,0,OWN,4000,DEBTCONSOLIDATION,16.49,0.13,2,648,no,0
30,male,Doctorate,168250,10,MORTGAGE,15000,EDUCATION,13.47,0.09,6,695,no,0
24,female,Associate,84631,3,MORTGAGE,12000,PERSONAL,17.56,0.14,3,631,yes,0
23,male,Master,60802,0,MORTGAGE,16000,DEBTCONSOLIDATION,14.54,0.26,2,724,no,1
23,male,High School,94750,0,MORTGAGE,15000,PERSONAL,11.69,0.16,4,558,no,0
25,male,High School,108959,7,MORTGAGE,9000,EDUCATION,12.69,0.08,3,527,no,0
24,male,High School,37786,0,MORTGAGE,13500,EDUCATION,13.43,0.36,4,612,no,1
26,male,High School,86149,3,RENT,13500,MEDICAL,12.69,0.16,3,637,yes,0
29,female,Bachelor,180719,11,MORTGAGE,7200,MEDICAL,7.29,0.04,7,664,no,0
22,male,High School,73331,0,MORTGAGE,11200,EDUCATION,5.79,0.15,4,636,no,0
24,male,Bachelor,71540,0,RENT,20000,EDUCATION,11.9,0.28,4,659,no,1
28,male,Bachelor,60897,8,RENT,10225,EDUCATION,11.01,0.17,7,649,yes,0
23,male,Associate,53426,3,RENT,8000,VENTURE,17.93,0.15,3,532,yes,0
28,male,Associate,70519,7,RENT,6000,HOMEIMPROVEMENT,12.42,0.09,6,541,yes,0
25,male,Associate,40205,0,RENT,2000,EDUCATION,14.35,0.05,2,573,no,1
23,male,Bachelor,31937,0,OWN,2000,PERSONAL,10.36,0.06,2,643,no,0
25,male,Master,102787,0,MORTGAGE,4500,PERSONAL,6.39,0.04,3,636,no,0
25,female,Master,12979,4,OWN,5365,HOMEIMPROVEMENT,11.52,0.41,3,478,no,1
22,female,Bachelor,48995,2,RENT,8000,VENTURE,7.9,0.16,4,645,yes,0
28,male,Associate,43636,5,MORTGAGE,9000,EDUCATION,9.74,0.21,6,637,no,0
23,female,High School,43146,1,RENT,5200,DEBTCONSOLIDATION,13.92,0.12,2,671,yes,0
23,male,Bachelor,94695,2,RENT,17000,MEDICAL,10.99,0.18,3,651,no,0
24,male,High School,77527,4,RENT,5500,EDUCATION,10.75,0.07,4,589,yes,0
23,female,Master,56537,2,RENT,8000,PERSONAL,10.65,0.14,4,681,yes,0
40,male,Associate,79960,17,OWN,6125,MEDICAL,14.65,0.08,17,712,yes,0
33,male,Associate,80483,10,RENT,5000,EDUCATION,7.29,0.06,8,522,yes,0
26,male,Master,72851,3,MORTGAGE,9000,EDUCATION,6.91,0.12,3,690,no,0
30,female,Master,73097,8,RENT,12000,PERSONAL,11.43,0.16,9,687,no,0
30,male,Bachelor,114697,6,MORTGAGE,4000,PERSONAL,6.04,0.03,10,592,yes,0
21,male,Associate,51296,0,MORTGAGE,13750,EDUCATION,11.36,0.27,4,596,no,0
42,male,Bachelor,32579,21,RENT,2500,PERSONAL,10.37,0.08,14,660,yes,0
25,male,High School,45098,3,RENT,3000,MEDICAL,11.71,0.07,2,642,no,0
24,female,Master,27265,1,OWN,6000,VENTURE,12.72,0.22,4,690,yes,0
21,female,Bachelor,40285,0,RENT,8250,PERSONAL,11.01,0.2,2,664,no,0
27,female,Bachelor,68135,5,MORTGAGE,5000,HOMEIMPROVEMENT,7.74,0.07,7,494,yes,0
25,male,Associate,114775,2,RENT,8000,HOMEIMPROVEMENT,13.8,0.07,3,646,no,0
23,male,Associate,106814,1,MORTGAGE,5000,EDUCATION,13.99,0.05,4,665,no,0
25,female,High School,41912,5,RENT,5000,VENTURE,9.38,0.12,3,663,no,0
22,male,High School,36869,1,RENT,3600,DEBTCONSOLIDATION,10.99,0.1,3,632,yes,0
23,female,Bachelor,23013,0,RENT,5401,MEDICAL,15.28,0.23,4,663,no,1
27,female,Associate,37012,7,RENT,4000,EDUCATION,12.69,0.11,7,664,no,1
