loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
01209c4c-0730-4b8a-b44b-3ee928d0dcec,22,male,Associate,63434,0,RENT,10000,VENTURE,11.71,0.16,3,615,yes,0
0122603a-f79d-4198-b687-7206251ea3fe,30,female,Bachelor,108939,7,MORTGAGE,20000,EDUCATION,12.28,0.18,6,636,yes,0
0122dae1-7c6d-408c-b625-547aa83dbc57,33,female,Master,49261,14,RENT,6000,DEBTCONSOLIDATION,7.51,0.12,6,603,yes,0
012378a1-9270-499b-8c4a-9e0951380106,24,female,Associate,113769,0,RENT,10000,HOMEIMPROVEMENT,18.64,0.09,2,598,yes,0
01275db2-977a-46bb-94ba-d41c4e386423,27,male,Bachelor,91447,3,MORTGAGE,6000,PERSONAL,7.74,0.07,7,583,yes,0
012b550d-dab2-4449-b38b-4ac7cffe44e7,23,male,High School,58686,2,MORTGAGE,3200,EDUCATION,7.51,0.05,2,575,yes,0
012c31a1-1b14-4010-98d8-1fd7022649ca,23,female,Master,47451,2,RENT,1200,DEBTCONSOLIDATION,15.95,0.03,2,666,no,1
012d7193-8e3d-4c10-b59c-6ded59116f52,32,male,Bachelor,121855,9,RENT,20000,PERSONAL,10.75,0.16,9,637,yes,0
012e17a1-164b-4d9b-8368-d4fc92962d08,36,male,Master,25110,13,RENT,5075,PERSONAL,11.48,0.2,11,721,no,1
012e3eed-7850-4cf8-8ec7-f24ec43f391a,43,male,Associate,84549,16,RENT,11000,VENTURE,7.29,0.13,16,686,no,0
0130c9d6-6775-4755-87c3-6cc2678c9433,37,female,High School,65698,14,MORTGAGE,8000,MEDICAL,11.01,0.12,15,599,yes,0
0133048b-f145-4f47-bc69-597767614e93,23,male,Associate,90899,3,RENT,8000,MEDICAL,7.9,0.09,4,672,yes,0
0138c3a4-6826-4c5c-a736-9405fd3b6924,23,female,Associate,47706,0,MORTGAGE,10000,VENTURE,13.49,0.21,3,634,yes,0
0138c5a3-da17-4539-a1ff-76716bc6bbe2,28,female,Doctorate,63385,6,RENT,9600,HOMEIMPROVEMENT,9.07,0.15,7,593,yes,0
01392228-dc7e-4c0c-aa50-b65d8793d2d1,21,male,Bachelor,38061,1,RENT,18000,EDUCATION,13.48,0.47,4,693,no,1
013a2565-f985-415d-bc8b-51f9f10d240d,32,male,High School,114961,8,MORTGAGE,20000,PERSONAL,10.65,0.17,5,535,yes,0
013ba71e-83e3-4b57-bf5f-de8bea453917,21,female,High School,36971,0,RENT,10750,VENTURE,12.68,0.29,3,562,no,1
013ddcbc-6cb6-40c9-bf32-4fd36ce3ea4f,22,male,Bachelor,48820,0,MORTGAGE,2000,DEBTCONSOLIDATION,7.9,0.04,2,657,yes,0
013e7b1f-4100-425c-ac13-6e1451c0ed8f,26,female,Associate,141210,3,MORTGAGE,6000,EDUCATION,7.51,0.04,3,687,no,0
013e98f0-56df-43a6-bdfb-6a5d0b23defd,24,female,Associate,55067,1,MORTGAGE,15000,VENTURE,13.06,0.27,3,555,no,0
013f0ac2-f5a0-4a23-8000-c1f65fbd2ec7,22,male,High School,29823,0,MORTGAGE,5000,VENTURE,14.65,0.17,4,655,no,1
01433f08-d2d2-4ea0-81bd-ba5348abf6e8,37,male,Associate,109017,12,RENT,10000,VENTURE,8.94,0.09,12,544,yes,0
0143f6ba-e29d-48c0-a246-7c3f30811a5a,32,female,Associate,72890,14,MORTGAGE,15000,EDUCATION,11.86,0.21,6,542,no,0
0144f917-fdbd-4443-8ba3-b7d660f92023,33,female,Doctorate,49123,10,RENT,11175,EDUCATION,14.96,0.23,5,705,no,0
01450a3e-05d8-4c3b-acf5-e67d67c83c77,28,male,High School,52644,5,MORTGAGE,12000,HOMEIMPROVEMENT,13.48,0.23,6,535,no,0
01459760-5e03-4ca2-9f32-aa7357525168,24,female,Master,75793,5,MORTGAGE,9532,EDUCATION,7.37,0.13,2,613,no,0
01488853-462a-48e6-bfff-177418e7a38a,29,female,Associate,108990,9,MORTGAGE,15000,HOMEIMPROVEMENT,11.11,0.14,9,692,yes,0
0149103e-4831-4651-b7f5-f894fabe3ac8,40,male,Associate,18212,14,RENT,1000,MEDICAL,9.25,0.05,11,634,yes,0
014aa4cd-d1b5-4a11-8edc-bc0365c242c6,23,female,High School,160786,2,MORTGAGE,24000,EDUCATION,11.01,0.15,4,599,yes,0
014cb536-7841-425d-be00-575748e1e8d3,25,female,Associate,31156,4,RENT,6000,PERSONAL,11.01,0.19,2,677,yes,0
01500f06-53e8-413e-bc92-22c87a4264c9,21,female,Bachelor,35798,0,MORTGAGE,5500,PERSONAL,13.23,0.15,2,651,yes,0
01539c1e-a1f4-45b0-882d-bb928271a01f,22,male,Associate,22402,0,RENT,3000,PERSONAL,11.86,0.13,2,706,no,1
01542b11-71ff-4417-8c20-5db31da8569d,33,female,Master,60853,13,MORTGAGE,10000,PERSONAL,9.99,0.16,5,680,no,0
0154d571-74d8-456b-85f3-f482d63e7e44,43,female,High School,89491,19,RENT,30600,DEBTCONSOLIDATION,18.79,0.34,17,648,no,1
01555239-535e-4009-9a35-d36a1e63821e,24,male,Associate,59388,1,RENT,10000,EDUCATION,13.85,0.17,3,576,yes,0
0157b38a-d4c3-4895-bc4f-3d833116b5e4,30,male,Associate,25995,6,RENT,7250,MEDICAL,8,0.28,10,578,no,1
015a0d13-4987-41e4-b364-ffc3a848623b,23,female,Bachelor,90771,0,RENT,12000,PERSONAL,12.98,0.13,2,678,yes,0
015af195-e62a-4c0e-b711-588b1eb36540,28,male,Associate,51675,6,MORTGAGE,5375,HOMEIMPROVEMENT,10.65,0.1,7,660,no,0
015bf9cd-f4fb-4041-9d2b-dc8ba6627c6e,30,female,Associate,627222,4,MORTGAGE,2500,HOMEIMPROVEMENT,7.43,0,9,637,no,0
015d67c5-a930-4a8d-9dcf-e012e9d5d985,30,male,Bachelor,50505,7,MORTGAGE,10000,HOMEIMPROVEMENT,12.73,0.2,10,647,no,0
015ee1e0-2e76-4e91-acd4-b82b7f81a797,27,female,Bachelor,67171,2,RENT,4000,EDUCATION,9.18,0.06,9,669,no,0
0161bd4c-93f0-4a14-b56e-2ef682ac6ded,35,female,Bachelor,144995,13,RENT,12000,VENTURE,10.99,0.08,5,661,yes,0
016207be-2595-4fd6-b856-fa5d22e9ac04,25,female,High School,150087,0,MORTGAGE,1850,MEDICAL,11.01,0.01,4,680,no,0
0162ce97-b447-4de8-99ce-f9dc8f809e9d,23,male,Associate,110550,0,MORTGAGE,12000,PERSONAL,8.94,0.11,3,668,no,0
01633666-4970-4421-8c89-31c77f090970,36,female,Associate,87359,11,OWN,6000,VENTURE,11.36,0.07,17,647,yes,0
01656ae6-eb31-406b-a8dd-f04edfd84ba6,23,male,Bachelor,59068,0,RENT,4800,DEBTCONSOLIDATION,10.36,0.08,3,668,no,0
01660bfb-22a0-4d72-b284-4eda3705d9f7,28,male,Master,160340,5,MORTGAGE,20000,MEDICAL,10.65,0.12,5,715,no,0
01683735-c11e-457e-936d-cebada9ea8c2,28,male,High School,38139,5,RENT,7500,HOMEIMPROVEMENT,15.31,0.2,5,642,no,1
0168c5b4-0e19-40d0-bf9e-9fb091f322a8,28,female,Master,41496,4,RENT,14000,EDUCATION,11.01,0.34,5,666,no,1
01695529-4c77-4c7f-a5d0-587cb3dec4db,29,male,Bachelor,87440,10,MORTGAGE,12000,DEBTCONSOLIDATION,15.62,0.14,9,656,no,1
016b153a-cb43-43fc-a19a-e84cddc11c4d,29,male,Master,154676,6,RENT,15000,EDUCATION,9.63,0.1,9,651,no,1
016b6e30-f756-4ff3-85d8-b000e19d8319,29,male,Associate,73144,4,MORTGAGE,20000,MEDICAL,7.74,0.27,8,648,no,0
016e689b-cbc4-4c17-850d-49e4664f51ef,29,male,Associate,59558,6,MORTGAGE,11050,VENTURE,5.42,0.19,6,683,no,0
016ea257-04a8-43c8-b735-d23a5899f40b,31,female,Master,115156,6,MORTGAGE,15000,HOMEIMPROVEMENT,11.14,0.13,5,695,no,0
016f9131-4ee4-41c5-b2bb-fa791d315760,22,male,High School,55543,3,MORTGAGE,7000,VENTURE,7.14,0.13,2,651,yes,0
0171768e-8b0f-4142-9588-d322f48a1be5,23,male,Bachelor,25538,0,RENT,4800,PERSONAL,11.01,0.19,2,677,no,0
01731304-138f-4676-ac00-42c5f7e37fdc,32,female,Master,61497,8,RENT,8000,MEDICAL,10.63,0.13,9,699,yes,0
0178bfce-0f37-400c-9de8-df6ed9217124,22,female,Bachelor,60152,0,RENT,5000,EDUCATION,10.36,0.08,4,529,yes,0
017a3c23-1c23-425a-8c7f-e59678656dbd,23,female,High School,94428,3,MORTGAGE,4613,VENTURE,7.79,0.05,2,661,no,0
017af96d-f988-4144-86db-8d9a7281496b,25,female,Associate,53712,3,RENT,8000,MEDICAL,12.92,0.15,4,545,no,1
017b4b33-0319-4ea4-88bc-0aa31ff53217,22,male,Bachelor,61012,0,RENT,13000,DEBTCONSOLIDATION,12.42,0.21,2,558,yes,0
017d33ec-36b0-4941-b820-c34b17369d20,27,male,Associate,103008,9,MORTGAGE,7500,VENTURE,10.99,0.07,10,581,no,0
017dd9e3-357a-4ece-a4a0-4bb52cca694c,22,female,Bachelor,66875,3,RENT,8000,DEBTCONSOLIDATION,7.51,0.12,2,685,yes,0
017e43b4-c842-4987-af83-546f6f9594d8,30,male,High School,105616,8,MORTGAGE,15000,HOMEIMPROVEMENT,10.6,0.14,7,603,yes,0
017ffcc2-8d93-40f8-8619-f892db07d129,27,female,Bachelor,84921,2,RENT,20000,MEDICAL,11.01,0.24,5,625,yes,0
0180228b-0837-4429-85e3-fe4b5f18d75b,24,male,High School,121238,2,RENT,3000,HOMEIMPROVEMENT,9.76,0.02,3,665,yes,0
0182caae-3430-4848-b3a4-71094b3b6684,30,female,Associate,51362,6,RENT,2250,VENTURE,8.88,0.04,8,694,yes,0
01855431-f6ef-4a4c-904e-c920c838f87c,21,female,Master,65525,0,MORTGAGE,8000,MEDICAL,11.36,0.12,2,695,yes,0
018623cd-97a9-40fd-bc73-8bea5708a8c2,31,male,Bachelor,21602,6,RENT,2112,PERSONAL,10.23,0.1,8,600,yes,0
0186fff9-8b48-46f0-af2d-83a327b8c4a5,35,male,High School,43294,12,MORTGAGE,5600,EDUCATION,11.49,0.13,6,630,yes,0
0187ad86-2106-4bc4-a1ec-1ab87ae913d6,23,female,Associate,102918,2,MORTGAGE,5000,EDUCATION,14.35,0.05,3,638,yes,0
0187c458-c76b-48fb-9304-d98f7173f61c,28,male,Associate,63161,7,MORTGAGE,9000,EDUCATION,7.51,0.14,7,672,yes,0
0189012e-4142-40c0-ae91-2bbb9e03f038,23,male,High School,61021,0,RENT,4000,MEDICAL,5.42,0.07,2,621,yes,0
01890192-c175-4b8d-a7b5-2632d6272ad7,28,male,Bachelor,67243,4,RENT,7500,DEBTCONSOLIDATION,12.84,0.11,6,659,yes,0
018b5b00-17ea-4140-a98e-c9887bc4db3d,28,female,Bachelor,71012,6,RENT,23500,DEBTCONSOLIDATION,14.72,0.33,7,669,no,1
018baafb-16b9-47df-aac1-ed92f3ff5cc6,33,female,Master,42920,14,RENT,14125,HOMEIMPROVEMENT,10.37,0.33,8,675,no,1
018bde51-e72d-4157-a0f4-9aebf1887a58,21,male,Associate,48823,0,RENT,7000,EDUCATION,14.96,0.14,2,688,no,0
018c30c9-5a2c-4e21-9ad8-846c6a54c39b,24,male,Associate,84727,4,OTHER,9000,PERSONAL,9.63,0.11,2,620,yes,0
018e3c19-d423-4bf0-84e4-21698c140595,25,female,Bachelor,45004,2,MORTGAGE,3200,DEBTCONSOLIDATION,9.63,0.07,3,619,no,0
018f8266-eb42-4ea8-9cd9-9003f49f039b,22,male,Bachelor,51348,2,RENT,7000,DEBTCONSOLIDATION,12.68,0.14,2,584,yes,0
01916dcc-9b5b-42f9-acdf-2f110a59e688,27,male,Associate,90652,3,MORTGAGE,3900,HOMEIMPROVEMENT,10.51,0.04,8,589,yes,0
01920efc-da89-4d57-ab42-4566b152eae5,28,female,High School,60759,9,RENT,10000,PERSONAL,7.88,0.16,7,696,yes,0
01928b63-bd16-48a9-99af-6e2e931e0bc5,24,female,Bachelor,89061,0,MORTGAGE,7000,EDUCATION,6.99,0.08,2,663,no,0
019294b2-d8bd-4fc5-a12f-6fe4c211f07b,22,male,Associate,47729,0,RENT,7000,PERSONAL,8.9,0.15,3,626,no,1
0194f268-71ce-40b6-910a-71c7aabe6f18,28,male,Associate,50186,7,RENT,2000,VENTURE,13.43,0.04,8,637,no,0
0196c86e-3ec2-425d-b8ec-0b79403d9f9d,29,female,Associate,67031,7,RENT,4000,HOMEIMPROVEMENT,10.59,0.06,10,654,no,0
01970ef1-5eae-42cf-89d8-87737412f708,22,male,Master,50139,0,RENT,2000,EDUCATION,6.62,0.04,3,687,yes,0
01977720-9e4f-480e-842e-561bdd9479b5,23,male,High School,26519,0,RENT,3750,DEBTCONSOLIDATION,15.65,0.14,2,588,no,1
019d7788-a737-466e-9c12-46e56fe86917,29,male,High School,86948,4,MORTGAGE,6000,DEBTCONSOLIDATION,9.63,0.07,10,625,yes,0
019e66d7-706a-425c-91c7-c2dc7ca9bd6e,24,female,Bachelor,80597,2,RENT,20000,DEBTCONSOLIDATION,14.35,0.25,4,557,no,1
019eaa01-32e6-4226-a4ce-44a7096f94b6,23,female,Associate,67676,1,MORTGAGE,21825,MEDICAL,11.36,0.32,2,599,yes,0
01a56c34-06c7-4e59-9f31-614350f58c9e,30,male,Master,93947,7,MORTGAGE,9000,DEBTCONSOLIDATION,7.88,0.1,7,676,yes,0
01a5846c-b288-4b87-82b9-109709219f8b,24,male,Associate,36247,1,MORTGAGE,2500,PERSONAL,6.76,0.07,2,545,yes,0
01a88de7-e046-4c7e-8ed3-88e9cd938184,25,female,High School,210838,4,MORTGAGE,7839,EDUCATION,12.45,0.04,4,645,yes,0
01aaddb6-7669-4caf-a179-18dac38ea476,22,male,Bachelor,31907,0,RENT,9000,DEBTCONSOLIDATION,12.73,0.28,4,520,no,1
01ae470e-1ba7-4f64-b8ec-23fbd8e79c69,25,female,Bachelor,116093,4,RENT,12000,HOMEIMPROVEMENT,9.99,0.1,4,664,no,0
01b36d96-c1f5-40f2-825e-1b8639885b3e,30,female,Master,270918,6,RENT,25000,MEDICAL,12.42,0.09,10,694,yes,0
01b48be2-7d14-41bc-b449-4ce286b30a74,22,male,Bachelor,89395,0,RENT,8400,MEDICAL,6.54,0.09,4,558,yes,0
01b5bfba-e2b3-4337-be01-b32ddcb7c535,22,female,High School,53940,0,RENT,11906,MEDICAL,13.34,0.22,3,615,yes,0
01b7e48a-afea-41b0-bf16-ba20daa3bcde,22,male,Associate,124975,4,MORTGAGE,15000,PERSONAL,9.63,0.12,4,648,no,1
01b87a04-2118-45a2-88c9-bbbeb4b652e1,26,female,Associate,97189,4,MORTGAGE,15000,EDUCATION,16.07,0.15,2,690,yes,0
01b8ac4e-5eca-4ee6-97ca-17cc927c5bf3,29,female,High School,137189,6,MORTGAGE,10000,DEBTCONSOLIDATION,10.62,0.07,6,580,no,1
01b9fbc7-cb72-48b0-a07d-e445fa9eb530,24,female,Master,66496,0,RENT,7200,EDUCATION,12.53,0.11,2,643,yes,0
01bac68b-470c-4867-a3b6-8c57cd767d3c,24,female,Associate,56893,0,RENT,7000,MEDICAL,6.54,0.12,4,610,yes,0
01bcef26-212b-4024-8cb8-7c674dfb7345,30,female,Bachelor,39140,7,RENT,12250,MEDICAL,13.85,0.31,5,604,no,1
01bd903f-097c-49fd-9593-64ffbfeff506,28,male,Bachelor,30806,5,RENT,7000,VENTURE,6.92,0.23,6,669,no,0
01bdf1d0-adab-4504-a90e-a992802d5259,24,male,High School,132689,2,MORTGAGE,20000,VENTURE,10.75,0.15,4,675,yes,0
01bdf1da-d3cd-4cc3-9ddf-1c9e19846c6c,40,male,High School,115148,18,OWN,5000,MEDICAL,10.65,0.04,11,553,yes,0
01bf19b6-bf77-4a91-9056-706e3339277d,31,female,High School,108845,8,MORTGAGE,6000,DEBTCONSOLIDATION,11.71,0.06,8,661,yes,0
01bf5fc7-ca81-4c4d-9205-a44e7d7b6dff,23,male,Associate,32355,2,RENT,2200,DEBTCONSOLIDATION,9.91,0.07,2,620,no,1
01c0045a-7c63-415a-b71f-7e094386bb95,28,female,Associate,93024,4,MORTGAGE,15000,PERSONAL,12.21,0.16,5,628,yes,0
01c00f1b-fa7d-4c89-9cdc-90adc13358a8,33,male,Bachelor,133290,8,RENT,12000,HOMEIMPROVEMENT,10.65,0.09,5,613,no,0
01c2578c-babd-4277-8afe-cd915c64182a,23,male,Associate,36786,0,RENT,6400,EDUCATION,9.37,0.17,4,654,no,0
01c2db26-d09a-4a12-b349-b77c14c221f7,24,female,Master,48902,3,RENT,12898,VENTURE,13.08,0.26,5,689,no,1
01c440cf-ce92-488b-939a-219c9badbee3,27,male,High School,62639,5,RENT,1000,DEBTCONSOLIDATION,10.37,0.02,7,631,yes,0
01c539df-ed6a-402f-83ef-f6fd2c299cf1,30,male,Associate,18937,10,RENT,2700,EDUCATION,12.69,0.14,5,649,no,1
01c9e481-4be3-492d-a045-190c55a805a9,30,male,Bachelor,59874,4,RENT,1800,MEDICAL,11.71,0.03,5,681,yes,0
01ca7e8e-e7fc-43ac-86bf-f7c1028bd5f8,23,female,Associate,44267,0,OWN,8000,VENTURE,15.65,0.18,4,508,yes,0
01cc48b3-c924-4b76-a147-3beaee7ff23b,33,male,Associate,16684,7,RENT,1462,MEDICAL,9.59,0.09,7,675,no,0
01cdbee8-5d6e-45b9-a218-cd4c687c2594,23,male,Bachelor,48943,0,MORTGAGE,4000,EDUCATION,11.48,0.08,3,572,yes,0
01d08853-e43c-44fe-b9fc-441ec34eb683,25,female,Bachelor,67579,4,MORTGAGE,15000,EDUCATION,13.82,0.22,3,646,no,0
01d1a27b-8d26-4c0b-8a03-490f37c26131,30,male,Associate,133167,5,MORTGAGE,4800,MEDICAL,5.99,0.04,5,673,yes,0
01d62644-476b-47f4-a27b-6879648d1f88,22,male,Associate,54889,1,RENT,5400,DEBTCONSOLIDATION,7.29,0.1,2,673,yes,0
01d69a18-84aa-4864-80b1-5dadb7102e35,28,male,Associate,29940,4,RENT,5000,EDUCATION,11.86,0.17,8,619,no,0
01d73be0-6afa-4fa7-81cc-a6bcc9b5f76a,30,male,Master,54216,10,RENT,4176,EDUCATION,14.7,0.08,8,690,no,1
01d79519-3b4c-4008-913b-7b2d1e296d2e,26,male,High School,66431,6,MORTGAGE,4800,PERSONAL,11.01,0.07,2,598,no,0
01d7b810-45e4-4337-bb1c-1d2135c72895,22,female,Master,28720,1,RENT,3500,DEBTCONSOLIDATION,10.37,0.12,4,554,yes,0
01d8c051-2ab6-43d0-bb84-d5514848efa5,34,female,Bachelor,68170,10,OWN,5600,MEDICAL,11.86,0.08,7,616,yes,0
01d9289d-1dc1-44b2-ab7e-323a95251cca,22,female,High School,78958,0,RENT,5300,EDUCATION,6.62,0.07,3,591,yes,0
01dc3118-618d-4112-b6d2-f3f79ca20782,37,male,High School,60245,13,RENT,10000,MEDICAL,7.66,0.17,14,682,no,0
01dc7c3f-b67c-49df-82c8-9b0bdf46ef8c,24,female,Associate,42794,0,MORTGAGE,3600,VENTURE,6.92,0.08,2,608,no,0
01de755e-973e-488d-8f11-da30abc50d1a,45,male,Bachelor,47061,22,RENT,1000,DEBTCONSOLIDATION,14.72,0.02,12,706,no,0
01e03657-66ad-42b9-a79e-0ba22a64216a,33,female,Bachelor,74474,10,RENT,4117,VENTURE,8.81,0.06,9,600,yes,0
01e1e2b1-5be8-4714-8099-0b1b31d6397f,29,female,Bachelor,80108,8,MORTGAGE,3000,VENTURE,5.42,0.04,7,630,no,0
01e2f120-aace-4659-8223-9b716d7ed95c,22,female,Bachelor,38399,0,RENT,12000,DEBTCONSOLIDATION,10.25,0.31,4,702,no,1
01ead447-d6a2-464d-a826-d65c069f89e9,34,male,High School,48936,13,RENT,15000,MEDICAL,10.83,0.31,6,712,no,1
01ead96a-2743-4111-974e-df7709f28b0f,25,female,High School,32439,5,RENT,5300,EDUCATION,8.49,0.16,3,670,yes,0
01ebe842-4111-4c1c-b032-514c39a92eb6,28,male,Associate,94342,2,RENT,18000,EDUCATION,9.66,0.19,4,592,yes,0
01ec3f08-a9db-4270-9f5a-95c1f1d2ae4c,26,female,High School,48452,2,MORTGAGE,11500,PERSONAL,15.7,0.24,4,548,yes,0
01ec83b9-b26c-452d-ba6e-0ec1807407a9,34,female,Bachelor,192903,9,OWN,23722,PERSONAL,11.83,0.12,8,676,yes,0
01ef03cf-6bdf-4e34-b60e-5fd202f74858,24,female,Bachelor,119084,4,MORTGAGE,10000,VENTURE,6.62,0.08,3,607,yes,0
01ef0916-df2f-4b88-9d8d-73ba8414844e,31,male,Master,136832,9,RENT,12319,PERSONAL,16.92,0.09,7,722,no,1
01ef2eb5-04cc-41f4-aaf9-370806f06475,31,female,Master,96956,6,MORTGAGE,10000,MEDICAL,11.01,0.1,5,603,yes,0
01efd00f-8cc7-42ed-83fe-ed4e0d291014,28,female,Master,74007,7,RENT,15000,HOMEIMPROVEMENT,13.99,0.2,7,610,no,0
01f20ff6-4735-47a1-b3b3-425f09b88c13,25,male,High School,159399,5,RENT,10000,HOMEIMPROVEMENT,12.84,0.06,3,677,yes,0
01f6c12c-946c-46cc-874c-427e4a5334f3,25,female,Associate,51747,3,RENT,25000,EDUCATION,16.35,0.48,3,697,no,1
01f6f87a-d67f-4a58-9ce4-eca5413a32a7,27,female,Master,61290,4,MORTGAGE,15000,HOMEIMPROVEMENT,9.88,0.24,5,690,no,0
01f7317c-af76-415e-9931-e3b8cbcbe072,22,male,Associate,51076,3,RENT,10000,MEDICAL,16.32,0.2,4,647,no,1
01f78ab3-ca92-431f-b610-7524e34092c0,24,male,High School,65740,0,RENT,1500,MEDICAL,14.17,0.02,2,591,yes,0
01fa926c-99bf-4022-98ee-cde7f189dfc6,35,male,High School,601036,12,MORTGAGE,7500,DEBTCONSOLIDATION,12.29,0.01,9,549,yes,0
01fb0569-f7c0-4ec6-8b8d-beb242086494,25,female,Master,85424,3,RENT,5600,MEDICAL,7.9,0.07,4,644,no,0
01fc3ac4-52f2-4226-923f-be2d35887573,30,female,Bachelor,133080,6,RENT,18000,DEBTCONSOLIDATION,8.19,0.14,7,671,no,0
01fdcefd-5a7b-412b-b77f-73070bd09764,24,male,High School,31255,4,RENT,3250,EDUCATION,13.67,0.1,4,671,no,0
02009313-5c67-4ae0-84fe-45982f5c96e0,24,male,Associate,44069,0,RENT,1500,PERSONAL,10,0.03,3,646,yes,0
0200fba6-72aa-4c32-9a54-bb68a82d34e4,23,male,Associate,62653,0,RENT,10000,PERSONAL,10.65,0.16,3,630,yes,0
0205bc3f-2488-4d83-9d96-08d43e4d20a2,41,male,High School,58149,20,RENT,10000,DEBTCONSOLIDATION,10.74,0.17,16,679,yes,0
02066599-1b38-4c13-85a3-542fd2ea72d3,37,male,Master,120990,10,RENT,2400,DEBTCONSOLIDATION,9.99,0.02,16,711,yes,0
0208baa6-4a1b-4920-b88a-391bbc1aefcb,22,female,Bachelor,110186,2,OWN,15000,EDUCATION,7.88,0.14,3,550,yes,0
02090e8e-e878-471a-bebc-9e1109bbc252,25,male,Bachelor,161820,5,MORTGAGE,7500,VENTURE,13.49,0.05,2,684,no,1
020d2023-88b1-4ef4-be67-92b375ef4962,24,male,High School,46753,0,RENT,5000,MEDICAL,13.99,0.11,4,640,yes,0
020e1a0a-b382-47af-909a-5e95991478c5,23,female,Bachelor,50310,0,RENT,4605,PERSONAL,9.36,0.09,4,516,yes,0
020ea4e8-38c9-4cd3-842e-10d11bc0366d,25,female,High School,151100,2,RENT,21000,EDUCATION,12.99,0.14,3,577,yes,0
020ea894-df6e-415b-9a74-bea764872b19,23,female,Bachelor,65489,0,RENT,5000,EDUCATION,12.84,0.08,2,665,no,1
020fa772-46fb-41e2-9b5b-fe521e615e90,24,female,Associate,85212,2,RENT,13000,EDUCATION,10.54,0.15,3,634,no,0
0210626f-0a8e-496a-80a1-3850f2870c47,31,male,Bachelor,41946,9,RENT,7500,HOMEIMPROVEMENT,15.18,0.18,5,618,no,1
0217093b-f005-412a-8176-28036a2e3cda,32,male,Associate,72910,8,MORTGAGE,21000,HOMEIMPROVEMENT,14.05,0.29,11,635,yes,0
02173acc-292e-45f2-a6c0-b111718f1b29,29,female,Bachelor,62121,9,RENT,6000,MEDICAL,7.1,0.1,10,606,yes,0
021a2aaf-ebf4-4d44-a806-ac28f6cb815d,26,male,Associate,41874,6,MORTGAGE,4000,MEDICAL,17.58,0.1,3,649,no,1
021c837d-7480-4026-9410-b76deecd696d,22,male,Associate,129448,3,RENT,10000,VENTURE,7.23,0.08,4,671,yes,0
021cbefe-0eb0-4ac9-9264-36661c727d6f,25,male,High School,41647,4,MORTGAGE,3000,HOMEIMPROVEMENT,10.51,0.07,3,642,no,1
022262d1-274e-4674-9ae2-74f353aef4af,41,male,Associate,97233,20,MORTGAGE,10000,HOMEIMPROVEMENT,11.01,0.1,14,576,yes,0
022364e5-3e42-42c2-85ff-491c5d03c943,22,male,High School,60925,0,MORTGAGE,6400,EDUCATION,8,0.11,2,683,no,0
0224a2d5-a405-4a53-8b9a-458ae8be7ed2,30,male,Associate,90782,5,MORTGAGE,12000,MEDICAL,7.48,0.13,9,563,yes,0
02280e90-2f20-4a53-85e7-52aa62f5c326,39,female,High School,241019,18,MORTGAGE,18000,EDUCATION,10.99,0.07,13,590,yes,0
0228d1b3-426d-4ddb-adcc-c81eebaa88f7,32,female,Master,41845,10,RENT,9326,VENTURE,10.72,0.22,9,724,no,1
0229c7d4-671b-4ac9-9c90-9e1e530826ab,30,male,Associate,67017,8,MORTGAGE,6500,PERSONAL,10.99,0.1,9,608,no,0
022b2d8c-34dc-41ae-9521-e60d053da6ac,23,male,High School,87525,1,MORTGAGE,8657,EDUCATION,6.57,0.1,4,558,no,0
022c0485-7f7e-4e4a-8a17-6e67bf4e06ff,26,male,Associate,78509,3,MORTGAGE,2000,EDUCATION,11.99,0.03,3,659,no,0
022e0f91-b095-4d01-bfcf-9e17c11a7d9f,33,male,Bachelor,57222,12,RENT,4502,MEDICAL,14.65,0.08,11,730,no,1
02304f9a-a4c2-4c75-b8b1-da9f879290d5,22,male,High School,71653,0,MORTGAGE,20000,EDUCATION,6.91,0.28,4,621,yes,0
02307d35-af04-4c25-a510-cda7ae722826,25,female,Associate,91618,4,MORTGAGE,14500,MEDICAL,9.63,0.16,4,600,yes,0
0233613a-de44-40bd-bdac-ec80b18dff8c,27,female,High School,173641,1,MORTGAGE,11000,DEBTCONSOLIDATION,8.9,0.06,6,683,no,0
02340e3b-9e28-4f70-9015-78a4425f8196,36,female,Bachelor,39535,13,MORTGAGE,5000,EDUCATION,8.88,0.13,13,688,no,0
02345cb9-a97b-4fd2-850a-b08cfbd0e94d,29,female,High School,36694,9,RENT,2093,HOMEIMPROVEMENT,9.48,0.06,6,640,no,1
0234b54d-262a-4425-ac1c-d17a447b6f2b,29,female,Associate,180742,8,MORTGAGE,8000,EDUCATION,11.01,0.04,7,685,no,0
02382888-60cc-4bb2-a601-687fa0716e3b,25,female,Associate,32178,4,MORTGAGE,3825,EDUCATION,11.71,0.12,2,691,yes,0
023a1410-7338-4c7f-b16a-e58f1819eccd,25,male,Bachelor,195718,0,RENT,35000,VENTURE,7.49,0.18,4,684,yes,0
023c56b9-58dd-4e47-9885-d342c9d006b1,28,female,Master,90964,8,RENT,20000,HOMEIMPROVEMENT,13.49,0.22,7,674,no,0
