loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
3a22d42e-55c5-400e-a624-7ea28fdc9651,a,female,Master,55022,1,MORTGAGE,7500,EDUCATION,8.86,0.14,3,627,yes,0
3a254fcf-ec6f-404a-86b5-334e92c24b8e,a,male,Associate,87996,0,RENT,6663,HOMEIMPROVEMENT,11.64,0.08,4,653,no,0
3a26729b-ac8a-40ed-8bb0-2c24505b6e74,a,male,Associate,72722,9,RENT,15000,EDUCATION,11.71,0.21,7,644,yes,0
3a288421-d106-4e39-8080-98cc5d63f7c3,a,female,Bachelor,49792,10,RENT,4000,MEDICAL,10,0.08,10,636,yes,0
3a2a805c-ac7d-417b-8818-c3cc01edde4d,a,female,Bachelor,91275,4,MORTGAGE,6000,MEDICAL,7.51,0.07,4,650,yes,0
3a2ad706-14b4-4721-999d-5dbb5d78bf9c,a,female,Bachelor,34132,6,OWN,7000,MEDICAL,7.9,0.21,4,525,no,0
3a2ae234-c301-4eb6-b179-5104f9232fb5,a,female,Bachelor,83018,2,MORTGAGE,12000,DEBTCONSOLIDATION,10.55,0.14,3,652,no,0
3a2bb3e5-fc7e-4cbb-b64e-de166097e723,a,male,Master,116564,7,RENT,16750,VENTURE,10.62,0.14,5,584,yes,0
3a2dea0a-ff4e-494b-83bd-aeb8d6dafb63,a,male,Associate,97371,11,RENT,14500,MEDICAL,11.26,0.15,14,620,no,0
3a303ca2-4bc4-40f6-9bc9-ea20c6c60ee6,a,female,Master,55173,3,RENT,1700,EDUCATION,14.72,0.03,2,727,no,0
3a314193-b2f4-4945-bf95-f949feef22cf,a,male,High School,94501,1,RENT,12000,DEBTCONSOLIDATION,16.44,0.13,5,583,no,1
3a31ab96-8cee-432c-804f-1f78d447242a,a,male,Bachelor,45221,4,OWN,16750,VENTURE,15.33,0.37,10,637,no,0
3a31be68-f28b-47b3-a4dc-ec8fe66894ec,a,male,Bachelor,116061,5,MORTGAGE,8000,DEBTCONSOLIDATION,6.99,0.07,10,723,no,0
3a33776f-f114-4427-bd1a-a9c8e7aaa070,a,male,Bachelor,157078,10,MORTGAGE,5000,HOMEIMPROVEMENT,17.56,0.03,7,634,no,0
3a340ee2-218c-4861-91d9-18a3f0f75ac5,a,male,Master,79128,6,MORTGAGE,15000,EDUCATION,11.71,0.19,9,659,yes,0
3a3585ee-6e3e-437c-9525-8ebc5acc3adf,a,female,High School,42212,3,RENT,5600,DEBTCONSOLIDATION,15.96,0.13,10,653,no,1
3a35d779-db64-4032-b316-fadb789f063e,a,male,Bachelor,17905,5,RENT,4750,DEBTCONSOLIDATION,10.25,0.27,2,637,no,1
3a362afc-a28d-4c04-854d-8f607377497a,a,female,High School,56493,0,RENT,20000,DEBTCONSOLIDATION,11.7,0.35,3,498,no,1
3a36a1e2-4a8f-4275-a00d-57f78ed38f22,a,female,Master,97064,7,RENT,35000,DEBTCONSOLIDATION,12.68,0.36,10,680,no,1
3a38a2f2-a0da-4d25-a01d-83b4f80c5d2e,a,female,Bachelor,121225,0,MORTGAGE,10000,EDUCATION,12.87,0.08,3,529,yes,0
3a3b3d95-4fb2-4f40-a142-9a0a04918d94,a,female,High School,114212,3,OWN,2000,VENTURE,5.42,0.02,2,648,yes,0
3a3c84ed-8cb8-426f-a683-568f2f881f8d,a,female,Bachelor,36743,0,RENT,12000,DEBTCONSOLIDATION,6.37,0.33,4,695,no,1
3a40d0ed-b92f-4424-8fc2-72d6d55dc37c,a,male,Bachelor,41358,5,RENT,9000,PERSONAL,7.65,0.22,6,675,yes,0
3a4139b4-f6a4-4353-a9c3-642f7febe23d,a,female,Bachelor,47380,1,RENT,5000,DEBTCONSOLIDATION,11.14,0.11,3,636,yes,0
3a44933d-a77e-4d28-b839-6f0b8ae440c9,a,male,Bachelor,16558,6,RENT,4000,PERSONAL,15.65,0.24,3,573,no,1
3a45163e-0a11-4c9c-a5cd-025936166ebe,a,female,Bachelor,111246,10,MORTGAGE,24625,MEDICAL,14.07,0.22,7,568,no,1
3a467f36-73d2-4716-8f6a-c51377f1a5ff,a,female,Associate,97489,3,MORTGAGE,12000,MEDICAL,6.16,0.12,4,675,yes,0
3a4ba382-54ff-405d-b6db-d97e09418e3a,a,female,Master,56139,6,RENT,5600,PERSONAL,15.27,0.1,9,597,yes,0
3a50811e-a6f6-48c1-8de8-afa01a1aecc3,a,male,High School,44123,26,RENT,4591,VENTURE,12.35,0.1,13,694,yes,0
3a50fa9e-629b-4ac6-b9b1-f78dd49ff930,a,male,Bachelor,41718,0,OWN,10950,EDUCATION,7.29,0.26,2,619,no,0
3a519b0e-3fb9-4c1b-bda6-b79ab83f4bac,a,male,Bachelor,126885,0,RENT,6000,VENTURE,9.99,0.05,2,675,no,0
3a51dffd-dbbd-4798-bc50-8bf69edfa541,a,male,Master,353463,6,MORTGAGE,11539,VENTURE,9.06,0.03,6,576,no,0
3a54903a-bd95-4f86-97d1-bbd30f1aa876,a,female,High School,78931,2,RENT,4023,PERSONAL,6.7,0.05,2,635,yes,0
3a558f23-8014-4689-92ad-b029c6bb71e8,a,female,Associate,112783,5,MORTGAGE,17500,MEDICAL,7.51,0.16,4,643,no,0
3a571397-8552-4bfd-9798-c4c14b295655,a,male,Bachelor,121274,2,MORTGAGE,16000,PERSONAL,6.17,0.13,2,659,yes,0
3a572f9f-5356-4d99-961b-ff7aac999f8f,a,male,Bachelor,55095,1,RENT,4000,DEBTCONSOLIDATION,15.99,0.07,4,678,no,1
3a576095-c37c-4212-881f-fae1f10b4511,a,male,High School,75652,0,MORTGAGE,11200,VENTURE,7.88,0.15,4,570,yes,0
3a58f8ef-eb50-47f4-b0cd-8664de23117b,a,female,Bachelor,130375,13,MORTGAGE,8400,DEBTCONSOLIDATION,15.99,0.06,7,693,no,1
3a5a48aa-66af-4e87-86c1-b2bded32d608,a,female,Master,33155,0,RENT,2500,EDUCATION,5.42,0.08,4,597,yes,0
3a5a8d2c-1c62-414f-bfcf-e2ed2b13d8a1,a,male,Associate,67588,0,MORTGAGE,6500,VENTURE,11.99,0.1,4,660,yes,0
3a5b09a6-ba3a-4297-8bbb-97d112671865,a,female,Associate,38656,4,RENT,7000,PERSONAL,9.88,0.18,9,581,no,0
3a5c6164-69eb-4b71-b59f-bf669321af05,a,male,Bachelor,56043,9,MORTGAGE,6000,PERSONAL,11.49,0.11,8,654,no,0
3a5dd532-59a8-4da2-b7ce-c8aae8737d35,a,male,Bachelor,36952,8,MORTGAGE,4000,MEDICAL,11.01,0.11,7,552,no,0
3a5e0b9a-9d22-48f1-96d4-161e77bab888,a,female,High School,241072,19,MORTGAGE,20000,MEDICAL,11.48,0.08,11,487,yes,0
3a5e10c2-37b4-4678-862d-a38a9418c1ad,a,male,Bachelor,49020,0,RENT,9000,VENTURE,11.99,0.18,4,707,yes,0
3a606ad9-b581-4997-8f54-90562c7dcb36,a,female,High School,55257,6,RENT,6000,HOMEIMPROVEMENT,5.79,0.11,10,614,no,1
3a608ef0-78bc-474b-b2e5-c6e002ed08ea,a,female,Bachelor,85628,11,MORTGAGE,1500,MEDICAL,10.65,0.02,5,673,yes,0
3a6240d0-3b2b-4093-9f42-9057309e855b,a,female,Master,67974,0,RENT,5481,EDUCATION,9.65,0.08,3,627,yes,0
3a633abb-3b5d-4486-a5fc-484275e030a8,a,male,Bachelor,63339,12,RENT,4200,EDUCATION,13.23,0.07,10,663,yes,0
3a64251f-730f-4d47-80f2-fbd834606dbd,a,male,High School,49088,8,MORTGAGE,9500,DEBTCONSOLIDATION,16.77,0.19,10,635,no,1
3a65c7e1-5171-4c2a-923c-f06e2217dda4,a,male,Bachelor,64179,15,RENT,5609,PERSONAL,11,0.09,13,662,yes,0
3a6831fa-1cd0-4f8f-9a5d-039cea1b4538,a,male,Master,31083,3,RENT,3000,EDUCATION,13.22,0.1,8,673,yes,0
3a684231-5d5e-4c2a-a882-e5e049b340f2,a,female,Bachelor,145200,0,MORTGAGE,10000,EDUCATION,7.76,0.07,3,626,yes,0
3a68947d-e72f-4e91-aec4-6a8e748a00ce,a,female,Associate,300639,11,OWN,15000,VENTURE,9.88,0.05,9,633,no,0
3a6a7557-bc71-4ff3-a9fe-da0792520d3a,a,female,Bachelor,39542,18,MORTGAGE,10000,PERSONAL,10.59,0.25,12,679,no,1
3a6ac161-4708-4478-a258-8793cb69c513,a,female,Bachelor,177226,6,MORTGAGE,28000,VENTURE,10.99,0.16,3,668,no,0
3a6bcb10-97ee-4575-8397-23d92e4db377,a,male,Bachelor,46683,3,RENT,20000,MEDICAL,11.11,0.43,4,636,no,1
3a6c01fb-f3c2-4f68-92bd-4d51b4dff7f6,a,female,Master,30898,4,MORTGAGE,5000,VENTURE,5.79,0.16,4,672,yes,0
3a6de4e1-d634-40fd-a800-875c0c263155,a,female,Associate,33500,5,RENT,6900,MEDICAL,9.99,0.21,7,616,yes,0
3a6ea347-12f3-4965-9233-0586b5f41b9d,a,male,Bachelor,39111,3,RENT,14850,DEBTCONSOLIDATION,8.9,0.38,4,527,no,1
3a6ef1f3-2e50-4d5a-9251-e6e002aef7f1,a,female,High School,116195,16,MORTGAGE,1502,PERSONAL,14.22,0.01,14,658,yes,0
3a7002e8-59e2-4f26-9501-cbb724805f0b,a,male,High School,122590,1,RENT,2000,PERSONAL,7.29,0.02,3,585,yes,0
3a70a6ba-f1be-4ae4-bbfa-e66f58d70c44,a,male,Associate,113627,10,RENT,7000,HOMEIMPROVEMENT,11.49,0.06,10,685,no,0
3a73997c-44c1-4f2c-8458-97c4c0c6d1b2,a,female,High School,75529,1,RENT,10000,DEBTCONSOLIDATION,13.8,0.13,4,647,no,0
3a7426dc-4f50-4941-92c8-81741faed5b3,a,male,Master,166577,3,MORTGAGE,9000,EDUCATION,12.22,0.05,3,683,yes,0
3a757527-8bd8-40fe-b74b-62b704cc7e48,a,male,Bachelor,52099,1,RENT,1500,MEDICAL,17.19,0.03,4,694,no,1
3a768a0d-2130-4925-98e2-08a40cae1697,a,male,High School,90980,4,RENT,20000,HOMEIMPROVEMENT,12.03,0.22,8,572,yes,0
3a76cbe1-5b00-4a9e-a334-03a395996425,a,male,Bachelor,32195,1,RENT,8000,MEDICAL,12.87,0.25,4,520,no,1
3a784fe6-87ea-41d0-b7fc-aa36d95a6721,a,male,High School,34343,4,OWN,4000,PERSONAL,15.37,0.12,3,660,no,0
3a7a2ae2-fa75-4f15-b483-c543d975e928,a,male,Associate,26071,0,RENT,5000,MEDICAL,20,0.19,2,586,no,1
3a7b2397-a932-4d44-b3ab-b6432c9d4fcc,a,male,Associate,116282,7,RENT,12900,PERSONAL,14.79,0.11,9,595,yes,0
3a7bad13-9421-4ab4-9255-074d9f668a4d,a,female,Bachelor,54837,1,RENT,2000,MEDICAL,8.68,0.04,3,649,yes,0
3a7c15ef-9ef2-4162-b9cb-e848e19dca15,a,female,Master,121315,7,OWN,10000,HOMEIMPROVEMENT,6.92,0.08,7,674,yes,0
3a7d6407-6fbe-4f2c-aa2f-42da784ecf97,a,female,High School,142830,18,MORTGAGE,11400,DEBTCONSOLIDATION,10.59,0.08,12,546,yes,0
3a7f46ec-e48a-43d5-b5d4-ed79c5a01f9c,a,male,Bachelor,72725,5,RENT,14000,MEDICAL,12.69,0.19,4,603,yes,0
3a7f4ff9-3a64-4a86-b2cf-de760b3058e0,a,female,High School,76962,2,RENT,1500,VENTURE,7.49,0.02,3,662,yes,0
3a7f89bf-ce33-4320-bfc4-9b693609f0bf,a,male,High School,61185,1,MORTGAGE,2000,EDUCATION,11.91,0.03,2,676,yes,0
3a7fb0f5-fe3c-41c9-bc8d-05472a2cd00b,a,male,Master,85316,7,RENT,6475,VENTURE,10.32,0.08,8,517,yes,0
3a80d566-980e-423d-ab30-df2a79730123,a,female,Bachelor,37336,4,RENT,9950,EDUCATION,8.49,0.27,4,722,no,1
3a8241a1-3182-4a6e-9e45-0f52e87edfaa,a,male,Associate,51298,3,RENT,8400,MEDICAL,14.3,0.16,5,605,yes,0
3a8389c1-84e4-4786-9068-a3615d901599,a,male,Bachelor,118634,2,RENT,10000,HOMEIMPROVEMENT,7.51,0.08,4,587,no,0
3a83ddbf-4c4b-4397-a477-004a09b3fc7c,a,female,High School,72962,2,RENT,12000,EDUCATION,10.99,0.16,4,636,no,0
3a84034b-86ef-4cf1-93e8-588cd2d9395a,a,female,Associate,223547,6,MORTGAGE,6801,MEDICAL,15.97,0.03,6,491,no,1
3a892e8a-7852-4f6f-898d-3311cfddbf91,a,female,Bachelor,39231,8,RENT,2600,DEBTCONSOLIDATION,11.01,0.07,9,683,no,1
3a8a01eb-2379-48ca-8959-7bcc7e50f575,a,male,High School,45293,3,RENT,7000,PERSONAL,9.99,0.15,2,616,yes,0
3a8f5377-5434-48c7-9bba-76c6c13d134a,a,female,High School,215984,11,RENT,21592,VENTURE,11.32,0.1,16,549,no,1
3a9047d5-a992-4032-bd97-4acbc438b524,a,male,Associate,15549,6,RENT,4500,DEBTCONSOLIDATION,13.04,0.29,5,601,no,1
3a912393-1a96-49df-82b2-aec650259c65,a,male,Associate,84509,2,MORTGAGE,1000,PERSONAL,14.11,0.01,3,637,no,0
3a914426-5c24-4bb8-a578-07b734df7e80,a,male,Associate,28812,2,RENT,8000,MEDICAL,8.59,0.28,2,650,no,1
3a91e93f-f826-4e3c-a8f9-958c4aab68b7,a,female,Associate,85334,6,RENT,12000,PERSONAL,15.65,0.14,5,549,no,0
3a92278f-e27d-4bef-a2a3-96eb73ed5790,a,male,Associate,79025,2,RENT,10000,EDUCATION,9.99,0.13,2,643,yes,0
3a937a76-93ca-4cbe-81b1-3cc4e5680c1c,a,male,High School,35428,1,MORTGAGE,1000,EDUCATION,5.42,0.03,3,625,no,0
3a952955-c434-4a20-a4f4-be6f6d3da636,a,female,High School,90935,12,RENT,16000,EDUCATION,8.9,0.18,10,637,yes,0
3a9692cd-a996-4ff3-9c28-03f9443e8645,a,female,Doctorate,120887,18,MORTGAGE,6000,EDUCATION,8.49,0.05,15,701,yes,0
3a969b6e-a793-4ff2-82eb-19a46863f59c,a,male,Master,60977,2,MORTGAGE,6000,HOMEIMPROVEMENT,9.63,0.1,3,646,no,0
3a9727ff-99c5-4773-9ad1-acd3496a4f93,a,female,High School,25982,1,RENT,10000,MEDICAL,12.85,0.38,4,651,no,1
3a9905ed-ef94-4312-ab16-edbcd58269e5,a,female,Bachelor,66945,10,RENT,20000,VENTURE,11.83,0.3,7,630,no,1
3a99def3-db41-43ef-9e7d-547c2f5c1bc9,a,female,Bachelor,91403,10,MORTGAGE,15000,HOMEIMPROVEMENT,12.21,0.16,10,684,yes,0
3a9bdce0-f170-4ac2-9658-c4102da59529,a,male,Associate,73154,4,RENT,15000,HOMEIMPROVEMENT,14.11,0.21,3,686,no,0
3a9d7c3c-bbe5-4356-923d-5ceb3c9e215f,a,female,Bachelor,61230,1,RENT,8000,PERSONAL,12.18,0.13,4,582,no,0
3a9e2e08-2b2b-4f8c-b006-c32f4f1f76c3,a,female,High School,47788,2,RENT,6000,EDUCATION,15.99,0.13,3,647,no,1
3a9e906d-e513-4c6f-8804-729227618081,a,female,Bachelor,46770,2,RENT,7000,EDUCATION,7.51,0.15,3,630,no,0
3a9fd5be-111b-4b47-9a2f-c575b9b22178,a,female,Associate,71832,13,MORTGAGE,10000,VENTURE,7.51,0.14,15,513,yes,0
3aa17feb-5f94-4513-99e9-733f731b9be4,a,male,High School,168983,10,MORTGAGE,18000,HOMEIMPROVEMENT,6.17,0.11,5,700,no,0
3aa1f90b-990b-4081-8676-709cd8001efc,a,female,Master,91076,0,MORTGAGE,6000,EDUCATION,8,0.07,2,675,no,0
3aa50b56-7b12-408a-b8d8-82ab85f7726d,a,male,Associate,61203,8,RENT,3500,PERSONAL,11.01,0.06,6,533,no,0
3aa520bd-4512-466a-a9e0-f64503cc9612,a,female,Associate,97091,4,RENT,9000,EDUCATION,11.37,0.09,7,705,no,0
3aaa0423-b104-426b-8070-2d0861f5a14b,a,male,High School,51514,0,RENT,4000,VENTURE,5.79,0.08,4,671,no,0
3aaa8b70-9c6f-42b3-8f08-a35b2c9c2ff6,a,female,Associate,101928,3,RENT,6500,EDUCATION,11.89,0.06,4,613,yes,0
3aaaf70e-da5f-498b-ab64-e7c02e1adf1e,a,male,High School,116216,10,RENT,12000,MEDICAL,15.68,0.1,6,624,no,1
3aac3f6c-8b2f-47f2-a1e9-a31d1008142b,a,female,Associate,73195,7,MORTGAGE,1500,MEDICAL,6.89,0.02,6,560,yes,0
3aac53a3-2cb7-4d6e-842d-3ab9e42e14ba,a,female,High School,10659,0,RENT,3000,MEDICAL,7.88,0.28,2,601,no,1
3aad4664-f9a3-4042-8c42-d15cad7e352e,a,male,Bachelor,38055,1,RENT,9250,MEDICAL,14.11,0.24,4,559,no,1
3aae98e0-58b5-4cd9-a82e-b382da2a2482,a,female,High School,42849,0,RENT,8000,VENTURE,11.01,0.19,3,521,yes,0
3aafc9d2-31d3-4c71-bd11-47c47f184903,a,female,Bachelor,28209,0,RENT,6000,EDUCATION,12.23,0.21,4,696,no,0
3ab02da3-0d26-44ca-ac09-3a8e4a7fcb7f,a,female,High School,87341,0,RENT,10800,EDUCATION,7.88,0.12,2,634,yes,0
3ab13be5-ebb2-4104-bc34-ac25588d3501,a,female,Associate,24071,14,RENT,1200,PERSONAL,7.29,0.05,10,522,no,1
3ab20db3-175e-42f1-bfa9-f7ae8d099445,a,male,Associate,30827,0,RENT,4500,DEBTCONSOLIDATION,8.94,0.15,2,670,yes,0
3ab2c11d-6f4f-4acf-92bb-517c478d7f7b,a,male,Bachelor,735421,11,RENT,5950,DEBTCONSOLIDATION,12.73,0.01,9,630,yes,0
3ab510bb-d2c3-477d-a007-b501d60c2b0b,a,male,Bachelor,42995,5,RENT,5000,MEDICAL,11.01,0.12,9,616,no,0
3ab7a2f1-9598-41af-9dba-3ccc15838f5d,a,female,Bachelor,53841,2,RENT,3500,MEDICAL,12.98,0.07,10,648,yes,0
3ab84cfe-6d26-460c-92fd-a13838f218eb,a,male,Master,70025,12,RENT,2054,DEBTCONSOLIDATION,6.69,0.03,9,605,no,1
3ab94f21-7616-479d-aa6d-31a762601d34,a,male,Associate,94438,14,MORTGAGE,15000,PERSONAL,7.88,0.16,16,608,no,0
3abac184-9b03-4ae5-8b62-2e70969aad08,a,male,Associate,96863,0,RENT,12000,VENTURE,7.29,0.12,3,676,yes,0
3abbddda-0e77-44bf-85ef-42744e544602,a,female,Associate,84659,1,MORTGAGE,16000,EDUCATION,11.01,0.19,4,587,yes,0
3abf16fe-3b2d-44f9-8378-c000261bd1fb,a,male,Bachelor,132823,7,RENT,12000,HOMEIMPROVEMENT,12.18,0.09,7,662,yes,0
3ac0fac1-43b2-4459-91ac-626bb2ff06ef,a,female,Bachelor,150872,3,MORTGAGE,10000,PERSONAL,10.99,0.07,3,684,no,0
3ac1a0e7-bb0f-4973-a02b-d8137a1bf23a,a,male,Bachelor,67064,7,RENT,12000,HOMEIMPROVEMENT,10.59,0.18,8,642,no,0
3ac26a3a-a4ba-43fd-a921-510c65548581,a,female,High School,49147,1,RENT,2400,EDUCATION,12.73,0.05,2,660,yes,0
3ac3fdc7-010e-405d-a2c2-b6000cdf2952,a,male,Associate,44453,3,MORTGAGE,4800,VENTURE,17.93,0.11,3,661,no,0
3ac9ce90-554b-47d0-9843-4804b75c1a6f,a,male,Master,61049,9,RENT,12000,DEBTCONSOLIDATION,12.53,0.2,10,664,yes,0
3acb12ba-6af0-4158-8a38-37249fd3540d,a,female,Bachelor,29733,0,OWN,8000,EDUCATION,15.62,0.27,2,639,no,0
3acba005-a003-402a-93b0-8a748310b98c,a,male,Master,115932,3,MORTGAGE,20000,VENTURE,11.11,0.17,2,668,no,0
3accf88a-38e6-47b6-910b-abf31f06d827,a,female,Associate,74921,2,RENT,7600,VENTURE,13.23,0.1,4,640,no,1
3acdaa7a-3c1d-440b-b5c1-fd3bf3961d01,a,male,Associate,188986,8,MORTGAGE,7215,PERSONAL,7.69,0.04,7,564,yes,0
3aceeb12-a347-41e4-a103-1db4191d77fb,a,male,Bachelor,56578,3,MORTGAGE,4000,PERSONAL,12.53,0.07,9,625,no,1
3acf14d8-28ef-474e-b1dd-78014b604588,a,male,High School,158984,3,RENT,8000,DEBTCONSOLIDATION,15.99,0.05,2,610,no,1
3ad0584b-68c9-4ec6-b0ef-a748cac5facc,a,female,Associate,72912,0,RENT,4400,EDUCATION,15.23,0.06,3,551,yes,0
3ad1e894-9d32-4cbb-9e59-29e24000d01a,a,male,Bachelor,61408,2,MORTGAGE,10000,VENTURE,12.69,0.16,4,596,no,0
3ad310e0-bccb-4a2e-b65c-19170243a5cb,a,female,Bachelor,24139,0,RENT,5000,DEBTCONSOLIDATION,14.95,0.21,3,566,no,1
3ad36305-7ba6-48ff-9d48-12be61a7e1d3,a,male,Master,133066,4,RENT,25000,HOMEIMPROVEMENT,11.01,0.19,2,689,no,0
3ad36572-8385-49d2-ad85-dce89097d65c,a,female,Associate,100914,5,RENT,25000,EDUCATION,12.52,0.25,3,611,no,1
3ad3893d-f0bf-44b5-9407-f96789d56f27,a,male,Associate,511121,2,MORTGAGE,10000,EDUCATION,7.88,0.02,2,678,no,0
3ad38eb3-0c14-468e-bd23-4ac15714be46,a,male,Master,58737,0,RENT,10000,DEBTCONSOLIDATION,17.99,0.17,4,682,no,1
3ad3e4f3-4739-49fc-a98a-3d9625e14bec,a,female,High School,42831,0,RENT,5700,EDUCATION,12.99,0.13,2,686,yes,0
3ad46038-9834-4464-b5ee-a3b8a92d3747,a,male,Associate,92143,2,RENT,13200,EDUCATION,12.23,0.14,4,579,yes,0
3ad57386-f2ae-41b8-b583-2a44c509abd2,a,female,Bachelor,47016,12,RENT,3527,DEBTCONSOLIDATION,12.66,0.08,12,679,yes,0
3ad8a58e-88f0-422f-913a-a20e6c4a3499,a,male,High School,72070,13,RENT,2000,DEBTCONSOLIDATION,13.48,0.03,7,734,yes,0
3adb0b9f-596e-4de7-ae73-0bc62806f1ae,a,male,Master,90787,6,MORTGAGE,4000,EDUCATION,12.99,0.04,2,685,no,0
3adc583e-9500-4a2e-aac7-b97100fbc00e,a,female,High School,133071,7,MORTGAGE,25000,VENTURE,11.12,0.19,9,678,no,0
3adccaa4-aaf0-4467-b388-99c1137b03f1,a,male,Associate,69345,6,MORTGAGE,9600,PERSONAL,15.96,0.14,9,627,yes,0
3addf816-e370-4e60-ab6f-064478dc8a1f,a,male,Master,73198,2,RENT,12000,EDUCATION,13.47,0.16,3,651,yes,0
3ae02ff6-9541-48c5-92e2-0c0a0784cf7d,a,female,Bachelor,57453,0,OWN,4000,VENTURE,6.62,0.07,4,664,no,0
3ae22cf1-317d-4552-9489-fad92bbe11a3,a,male,Bachelor,73090,27,MORTGAGE,2000,DEBTCONSOLIDATION,7.49,0.03,15,605,no,0
3ae2f8e9-b819-43ee-99ce-b5a4f8f9e756,a,male,Associate,58822,19,MORTGAGE,9000,MEDICAL,15.21,0.15,15,626,no,1
3ae34205-ccf6-40e8-ac05-39e70cf8e647,a,male,High School,240491,36,MORTGAGE,2859,DEBTCONSOLIDATION,11.22,0.01,20,662,no,0
3ae47a50-0ec7-4f2b-a899-772501b771b9,a,female,High School,135311,12,RENT,18500,VENTURE,7.51,0.14,7,615,no,0
3ae48821-441f-484e-a4b5-27a15cc41ee0,a,male,Bachelor,77746,9,RENT,16000,DEBTCONSOLIDATION,15.7,0.21,5,548,no,1
3ae72919-a462-4f2c-8cff-4c13dd0ec14d,a,male,High School,97188,0,MORTGAGE,24000,DEBTCONSOLIDATION,14.35,0.25,3,613,no,0
3aea8ca0-e9fe-4f2b-b338-888898fc9fe9,a,female,Master,45293,0,OWN,7155,EDUCATION,11.37,0.16,3,647,no,0
3aead071-a844-4aad-9a2a-09f45884d559,a,female,Master,121168,9,MORTGAGE,7000,HOMEIMPROVEMENT,7.53,0.06,10,610,yes,0
3aec0fe1-3914-4aae-99df-9aa2b15b049b,a,male,Master,84873,7,RENT,7059,HOMEIMPROVEMENT,12.97,0.08,3,706,yes,0
3aeccfdc-be5d-4de1-a408-a14b1074b072,a,female,Bachelor,58431,7,RENT,10000,MEDICAL,10.62,0.17,6,634,no,0
3aef7401-8e42-4cbd-bdef-0e5febef89d8,a,male,Master,85053,2,MORTGAGE,16000,EDUCATION,7.9,0.19,7,670,yes,0
3af043fb-516c-4f69-95bf-e08554ab5a3d,a,male,High School,82803,0,RENT,10000,EDUCATION,14.26,0.12,2,639,yes,0
3af14310-1d35-496b-8d7b-389afc89f11f,a,female,Master,97259,4,MORTGAGE,2500,VENTURE,11.01,0.03,7,716,yes,0
3af30744-9dd3-4b8c-992f-9fd09d5fa6a9,a,male,High School,82436,0,RENT,10000,EDUCATION,14.36,0.12,4,619,yes,0
3af3909a-9eee-4d75-b869-104675d8c578,a,female,Bachelor,36994,7,RENT,3552,MEDICAL,9.14,0.1,5,573,no,1
3af601c7-5101-442b-99ae-8f98d4630850,a,female,Bachelor,34715,0,MORTGAGE,1000,EDUCATION,12.99,0.03,4,645,no,0
3af7adbf-e3eb-49d4-8a6d-d4808b65fb6c,a,female,Master,58516,6,RENT,25000,EDUCATION,9.64,0.43,4,686,no,1
3af912cd-83f6-44c3-8781-34928ae82b1f,a,female,Bachelor,51397,0,RENT,11000,EDUCATION,17.19,0.21,3,695,yes,0
3af9597c-b9a0-44dd-9b5e-d9eb6fea058e,a,male,High School,73096,6,MORTGAGE,7200,DEBTCONSOLIDATION,11.01,0.1,4,580,yes,0
3afba5ef-e4f2-4605-9805-fa89c54a3e92,a,female,Associate,41562,8,RENT,6000,VENTURE,6.91,0.14,7,687,no,0
3affbf73-d335-4ca8-a333-407b7bbe8d8d,a,female,Master,56582,1,RENT,10000,EDUCATION,11.48,0.18,3,706,no,0
3b0023e5-a250-4a5d-87b4-69397e07c7f1,a,female,High School,42121,8,RENT,6400,HOMEIMPROVEMENT,17.49,0.15,3,553,no,1
3b0139ae-4406-4ed0-afc9-790b9fa6ded7,a,female,Bachelor,81751,0,RENT,10000,HOMEIMPROVEMENT,16.02,0.12,2,630,no,0
3b04360f-e994-437d-80fe-bb6afaf29f6a,a,male,High School,53857,1,RENT,3000,MEDICAL,9.25,0.06,3,634,yes,0
3b04653f-e165-4468-98ef-32732b956012,a,male,Bachelor,55750,2,MORTGAGE,5000,VENTURE,9.88,0.09,4,590,yes,0
3b04a7ee-739d-4ba3-abaa-32c239645ee5,a,male,Associate,44108,3,RENT,3000,HOMEIMPROVEMENT,11.35,0.07,4,477,no,1
3b07ad68-20a4-49ba-8852-e8710be184b5,a,male,Associate,120988,0,MORTGAGE,10000,VENTURE,10.64,0.08,3,586,yes,0
3b086f7e-b691-4d26-8e1b-d6b5d2567f15,a,female,Bachelor,49018,17,MORTGAGE,1200,VENTURE,15.21,0.02,16,726,no,0
3b0a30df-fee2-47cb-80fb-6c8a88d55256,a,female,Associate,88600,6,MORTGAGE,6870,VENTURE,7.8,0.08,8,617,yes,0
3b0a919f-4842-4fc4-94e2-69b8a07f3708,a,female,Associate,49214,1,MORTGAGE,2100,MEDICAL,6.29,0.04,2,631,no,0
3b0dc848-fabd-43ef-b8ab-b797fb83d8a1,a,male,High School,51223,4,RENT,11800,EDUCATION,12.69,0.23,2,631,yes,0
3b0e0405-8b6e-4d08-b598-6d96881d15b1,a,male,Bachelor,60907,0,MORTGAGE,8000,EDUCATION,13.61,0.13,2,639,yes,0
3b1193a2-5144-4de4-a2a1-28953e657079,a,female,Bachelor,56644,0,MORTGAGE,10000,EDUCATION,5.42,0.18,2,662,yes,0
